Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Cluster
0.0,1.0,28.0,1.0,112515.00000000001,1.0,1.0,6
0.0,0.0,27.0,0.0,164559.0,1.0,1.0,7
0.0,0.0,27.0,0.0,59238.0,0.0,0.0,3
0.0,0.0,43.0,1.0,131133.0,1.0,0.0,3
0.0,1.0,22.0,1.0,109188.0,1.0,0.0,2
0.0,0.0,43.0,1.0,115393.0,1.0,1.0,7
0.0,1.0,27.0,1.0,94711.0,1.0,2.0,6
0.0,1.0,26.0,1.0,171860.0,2.0,0.0,6
0.0,1.0,28.0,1.0,139414.0,1.0,2.0,6
1.0,1.0,20.0,1.0,110930.99999999999,1.0,1.0,5
0.0,0.0,35.0,1.0,187549.0,2.0,2.0,0
0.0,0.0,42.0,1.0,145508.0,2.0,0.0,7
0.0,0.0,40.0,1.0,104240.0,0.0,0.0,3
1.0,1.0,35.0,1.0,108272.0,1.0,1.0,5
0.0,0.0,35.0,1.0,144004.0,1.0,2.0,0
0.0,0.0,33.0,1.0,81083.0,0.0,0.0,3
1.0,1.0,23.0,1.0,166763.0,1.0,1.0,5
1.0,1.0,31.0,1.0,175530.0,2.0,1.0,8
1.0,1.0,33.0,1.0,112422.0,1.0,1.0,5
1.0,1.0,20.0,1.0,154134.0,1.0,2.0,8
0.0,0.0,30.0,0.0,112401.0,1.0,1.0,7
0.0,0.0,46.99999999999999,1.0,85689.99999999999,0.0,0.0,3
0.0,0.0,34.0,1.0,145896.0,2.0,2.0,0
1.0,1.0,25.0,1.0,122552.0,1.0,2.0,8
0.0,1.0,21.0,1.0,115494.00000000001,1.0,2.0,6
0.0,0.0,29.0,0.0,109467.0,1.0,0.0,3
0.0,0.0,45.99999999999999,1.0,148226.0,1.0,2.0,0
0.0,0.0,20.0,0.0,88559.0,1.0,1.0,7
1.0,1.0,55.0,2.0,62393.0,0.0,0.0,9
0.0,0.0,29.0,0.0,230883.0,2.0,2.0,0
0.0,0.0,36.0,1.0,136689.0,2.0,2.0,0
0.0,1.0,33.0,1.0,109145.0,1.0,0.0,2
0.0,0.0,25.0,0.0,100449.0,1.0,2.0,0
0.0,1.0,25.0,1.0,106253.0,1.0,0.0,2
0.0,1.0,23.0,1.0,84747.0,0.0,0.0,2
1.0,1.0,37.0,1.0,149465.0,1.0,1.0,5
0.0,0.0,65.0,2.0,84435.0,0.0,0.0,3
1.0,1.0,26.0,1.0,51681.0,0.0,0.0,9
0.0,0.0,39.0,1.0,139198.0,2.0,1.0,0
1.0,1.0,30.0,1.0,106577.0,1.0,1.0,5
0.0,0.0,29.0,0.0,117372.0,1.0,2.0,0
0.0,0.0,41.0,1.0,69609.0,0.0,0.0,3
1.0,1.0,30.0,1.0,178947.0,2.0,2.0,8
1.0,1.0,41.0,2.0,81743.0,0.0,0.0,9
1.0,1.0,34.0,1.0,111900.0,1.0,1.0,5
0.0,0.0,35.0,1.0,121650.0,1.0,0.0,3
1.0,1.0,55.0,2.0,172639.0,2.0,2.0,8
0.0,1.0,61.0,2.0,175740.0,1.0,1.0,6
0.0,0.0,30.0,0.0,220050.0,2.0,2.0,0
1.0,1.0,29.0,1.0,95199.99999999999,1.0,1.0,5
0.0,0.0,34.0,1.0,113609.0,1.0,1.0,7
0.0,0.0,35.0,1.0,143552.0,2.0,2.0,0
0.0,0.0,31.0,0.0,130973.0,1.0,2.0,0
1.0,1.0,29.0,1.0,145946.0,2.0,2.0,8
0.0,0.0,36.0,1.0,126205.99999999999,1.0,1.0,7
0.0,0.0,35.0,1.0,120426.0,1.0,0.0,3
1.0,1.0,27.0,1.0,91925.0,1.0,2.0,8
0.0,0.0,32.0,0.0,129630.0,1.0,2.0,0
0.0,0.0,37.0,1.0,124268.0,1.0,2.0,0
0.0,0.0,36.0,1.0,105240.0,1.0,1.0,7
1.0,1.0,34.0,1.0,162180.0,2.0,0.0,5
0.0,0.0,38.0,1.0,106552.0,1.0,2.0,0
0.0,0.0,34.0,1.0,105843.0,1.0,2.0,0
0.0,0.0,63.0,2.0,138327.0,1.0,1.0,7
1.0,1.0,29.0,1.0,76154.0,0.0,0.0,9
0.0,0.0,32.0,0.0,155012.0,1.0,1.0,7
1.0,1.0,26.0,1.0,114369.0,1.0,1.0,5
0.0,0.0,35.0,1.0,102839.0,0.0,0.0,3
0.0,1.0,22.0,1.0,132796.0,1.0,0.0,2
1.0,1.0,23.0,1.0,89742.0,1.0,2.0,8
0.0,0.0,28.0,0.0,58615.0,0.0,0.0,3
0.0,0.0,36.0,1.0,130603.0,2.0,2.0,0
0.0,1.0,33.0,1.0,110340.0,1.0,0.0,2
1.0,1.0,26.0,1.0,117729.0,1.0,2.0,8
0.0,0.0,24.0,0.0,130807.99999999999,1.0,0.0,3
0.0,0.0,25.0,0.0,147402.0,1.0,2.0,0
0.0,0.0,39.0,1.0,93567.0,0.0,0.0,3
0.0,0.0,44.0,1.0,109289.0,1.0,1.0,7
1.0,1.0,23.0,1.0,98742.0,0.0,0.0,9
0.0,0.0,26.0,0.0,101270.0,1.0,0.0,3
1.0,1.0,57.0,2.0,187835.0,1.0,1.0,5
1.0,1.0,30.0,1.0,140741.0,1.0,0.0,1
0.0,0.0,44.0,1.0,133265.0,1.0,2.0,0
0.0,0.0,46.99999999999999,1.0,148100.0,2.0,2.0,0
0.0,0.0,52.0,1.0,131020.99999999999,1.0,2.0,0
1.0,1.0,62.0,2.0,152620.0,1.0,2.0,8
0.0,0.0,35.0,1.0,85033.0,0.0,0.0,3
0.0,0.0,26.0,0.0,114514.0,1.0,1.0,7
0.0,0.0,26.0,0.0,99307.0,1.0,1.0,7
1.0,1.0,42.0,2.0,219451.0,2.0,2.0,8
1.0,1.0,27.0,1.0,114007.00000000001,1.0,0.0,1
0.0,0.0,38.0,1.0,102846.0,1.0,0.0,3
0.0,0.0,39.0,1.0,81483.0,0.0,0.0,3
0.0,1.0,20.0,1.0,107779.0,1.0,2.0,6
0.0,0.0,29.0,0.0,222360.00000000003,2.0,2.0,0
0.0,0.0,40.0,1.0,107125.0,1.0,0.0,3
0.0,1.0,32.0,1.0,80080.0,0.0,0.0,2
0.0,1.0,28.0,1.0,129600.0,1.0,0.0,2
1.0,1.0,27.0,1.0,118613.0,1.0,1.0,5
0.0,0.0,42.0,1.0,146237.0,1.0,1.0,7
0.0,1.0,49.0,2.0,144461.0,1.0,2.0,6
0.0,0.0,38.0,1.0,124487.0,1.0,0.0,3
1.0,1.0,24.0,1.0,97826.0,1.0,0.0,1
0.0,0.0,27.0,0.0,64104.99999999999,0.0,0.0,3
0.0,0.0,36.0,1.0,156374.0,1.0,2.0,0
0.0,0.0,34.0,1.0,205383.0,2.0,2.0,0
0.0,1.0,28.0,1.0,98964.0,1.0,2.0,6
0.0,0.0,44.99999999999999,1.0,221842.0,2.0,2.0,0
0.0,0.0,26.0,0.0,88026.99999999999,1.0,2.0,0
0.0,0.0,32.0,0.0,160513.0,2.0,2.0,0
0.0,0.0,26.0,0.0,124536.0,1.0,2.0,0
0.0,1.0,20.0,1.0,93634.0,1.0,0.0,2
0.0,0.0,54.0,1.0,124725.0,1.0,0.0,3
1.0,1.0,37.0,1.0,102456.0,1.0,0.0,1
0.0,0.0,40.0,1.0,74975.0,0.0,0.0,3
1.0,1.0,23.0,1.0,153861.0,1.0,1.0,5
0.0,0.0,43.0,1.0,119351.0,1.0,2.0,0
0.0,0.0,36.0,1.0,95437.99999999999,1.0,2.0,0
0.0,0.0,44.0,1.0,147967.0,1.0,2.0,0
1.0,1.0,24.0,1.0,116863.0,1.0,1.0,5
0.0,0.0,53.0,1.0,170622.0,1.0,1.0,7
1.0,1.0,23.0,1.0,132426.0,1.0,1.0,5
1.0,1.0,26.0,1.0,77519.0,0.0,0.0,9
0.0,0.0,30.0,0.0,169405.0,1.0,2.0,0
1.0,1.0,31.0,1.0,120030.0,1.0,0.0,1
0.0,0.0,42.0,1.0,77933.0,0.0,0.0,3
0.0,1.0,31.0,1.0,109892.0,1.0,1.0,6
0.0,0.0,41.0,1.0,69062.0,0.0,0.0,3
0.0,0.0,32.0,0.0,116348.0,1.0,0.0,3
1.0,1.0,28.0,1.0,137188.0,1.0,1.0,5
0.0,1.0,41.0,1.0,110199.0,1.0,0.0,2
0.0,1.0,26.0,1.0,109890.00000000001,1.0,1.0,6
0.0,0.0,25.0,0.0,109751.0,1.0,2.0,0
0.0,1.0,33.0,1.0,129651.0,1.0,1.0,6
1.0,1.0,37.0,1.0,140285.0,1.0,1.0,5
0.0,0.0,42.0,1.0,198029.0,2.0,2.0,0
1.0,1.0,44.99999999999999,2.0,120261.99999999999,0.0,0.0,9
0.0,1.0,23.0,1.0,105137.0,1.0,1.0,6
0.0,0.0,60.0,2.0,127371.00000000001,1.0,0.0,3
0.0,0.0,31.0,0.0,145689.0,1.0,0.0,3
0.0,0.0,34.0,1.0,102617.0,0.0,1.0,7
0.0,0.0,61.0,2.0,90708.99999999999,0.0,0.0,3
0.0,0.0,43.0,1.0,107099.0,1.0,1.0,7
1.0,1.0,37.0,1.0,116021.0,1.0,2.0,8
0.0,0.0,32.0,0.0,100426.0,1.0,2.0,0
1.0,1.0,24.0,1.0,62249.0,0.0,0.0,9
0.0,0.0,35.0,1.0,172957.0,1.0,1.0,7
1.0,1.0,23.0,1.0,95002.99999999999,1.0,1.0,5
0.0,0.0,44.99999999999999,1.0,109698.0,0.0,0.0,3
0.0,1.0,34.0,1.0,157376.0,1.0,0.0,2
0.0,0.0,27.0,0.0,123190.99999999999,1.0,2.0,0
1.0,1.0,67.0,3.0,171052.0,2.0,0.0,5
0.0,0.0,22.0,0.0,99328.00000000001,1.0,0.0,3
1.0,1.0,28.0,1.0,133799.0,1.0,2.0,8
1.0,1.0,29.0,1.0,138256.0,1.0,2.0,8
0.0,0.0,27.0,0.0,115638.0,1.0,0.0,3
0.0,0.0,31.0,0.0,82238.0,0.0,0.0,3
0.0,0.0,49.0,1.0,127543.0,1.0,1.0,7
0.0,0.0,24.0,0.0,63987.00000000001,0.0,0.0,3
1.0,1.0,29.0,1.0,114784.0,1.0,0.0,1
0.0,0.0,37.0,1.0,217449.99999999997,1.0,1.0,7
0.0,0.0,37.0,1.0,173751.0,2.0,2.0,0
1.0,1.0,23.0,1.0,122850.0,1.0,0.0,1
0.0,1.0,36.0,1.0,104953.0,1.0,0.0,2
0.0,0.0,34.0,1.0,152371.0,1.0,1.0,7
0.0,0.0,41.0,1.0,139905.0,1.0,0.0,3
1.0,1.0,31.0,1.0,156700.0,1.0,1.0,5
1.0,1.0,23.0,1.0,86487.99999999999,0.0,0.0,9
0.0,0.0,38.0,1.0,147472.0,1.0,0.0,3
1.0,1.0,26.0,1.0,169991.0,2.0,0.0,5
1.0,1.0,22.0,1.0,62380.99999999999,0.0,0.0,9
0.0,0.0,27.0,0.0,70926.0,0.0,0.0,3
1.0,1.0,24.0,1.0,113004.0,1.0,1.0,5
1.0,1.0,27.0,1.0,125760.0,1.0,0.0,1
1.0,1.0,33.0,1.0,111918.0,1.0,2.0,8
0.0,1.0,27.0,1.0,120674.00000000001,1.0,1.0,6
0.0,1.0,27.0,1.0,63597.00000000001,0.0,0.0,2
0.0,0.0,30.0,0.0,103068.99999999999,1.0,1.0,7
0.0,0.0,49.0,1.0,108078.99999999999,0.0,0.0,3
1.0,1.0,26.0,1.0,101159.0,1.0,1.0,5
0.0,0.0,33.0,1.0,88210.99999999999,0.0,0.0,3
1.0,1.0,52.0,2.0,159052.0,2.0,1.0,8
1.0,1.0,20.0,1.0,102623.0,1.0,2.0,8
0.0,0.0,36.0,1.0,115589.0,1.0,0.0,3
0.0,0.0,21.0,0.0,59127.0,0.0,0.0,3
0.0,1.0,46.99999999999999,2.0,82240.0,0.0,0.0,2
0.0,0.0,60.0,2.0,129425.00000000001,1.0,1.0,7
1.0,1.0,58.0,2.0,87058.0,0.0,0.0,9
1.0,1.0,42.0,2.0,128462.0,1.0,2.0,8
1.0,1.0,36.0,1.0,121403.0,0.0,0.0,9
1.0,1.0,20.0,1.0,88141.0,0.0,0.0,9
0.0,0.0,40.0,1.0,134946.0,2.0,2.0,0
1.0,1.0,32.0,1.0,94058.0,0.0,0.0,9
1.0,1.0,23.0,1.0,99285.00000000001,1.0,1.0,5
0.0,0.0,36.0,1.0,108432.0,0.0,0.0,3
0.0,0.0,31.0,0.0,111369.0,1.0,0.0,3
0.0,0.0,32.0,0.0,122612.0,1.0,2.0,0
1.0,1.0,44.99999999999999,2.0,134350.0,1.0,0.0,1
1.0,1.0,30.0,1.0,108838.00000000001,1.0,2.0,8
1.0,1.0,34.0,1.0,90851.99999999999,0.0,0.0,9
1.0,1.0,28.0,1.0,151580.0,2.0,2.0,8
1.0,1.0,23.0,1.0,115681.0,1.0,1.0,5
0.0,0.0,22.0,0.0,131699.0,1.0,1.0,7
1.0,1.0,50.0,2.0,155122.0,1.0,2.0,8
0.0,0.0,33.0,1.0,106015.0,1.0,2.0,0
0.0,0.0,44.99999999999999,1.0,108378.00000000001,1.0,0.0,3
1.0,1.0,22.0,1.0,105257.0,1.0,1.0,5
1.0,1.0,48.0,2.0,118788.00000000001,0.0,0.0,9
1.0,1.0,29.0,1.0,162955.0,1.0,2.0,8
1.0,1.0,22.0,1.0,119511.00000000001,1.0,2.0,8
1.0,1.0,22.0,1.0,102000.0,1.0,0.0,1
0.0,0.0,27.0,0.0,208446.0,2.0,2.0,0
0.0,0.0,37.0,1.0,124804.99999999999,1.0,0.0,3
1.0,1.0,21.0,1.0,139379.0,1.0,0.0,1
0.0,1.0,49.0,2.0,78296.0,0.0,0.0,2
0.0,0.0,27.0,0.0,125598.00000000001,1.0,1.0,7
0.0,0.0,32.0,0.0,100215.0,1.0,2.0,0
0.0,1.0,38.0,1.0,130950.99999999999,1.0,2.0,6
1.0,1.0,22.0,1.0,102480.0,1.0,2.0,8
0.0,0.0,65.0,2.0,136812.0,1.0,1.0,7
0.0,0.0,35.0,1.0,106919.0,1.0,1.0,7
0.0,0.0,41.0,1.0,131020.0,1.0,2.0,0
0.0,0.0,29.0,0.0,119429.0,1.0,1.0,7
0.0,0.0,36.0,1.0,154521.0,1.0,1.0,7
0.0,0.0,64.0,2.0,117842.0,0.0,0.0,3
1.0,1.0,28.0,1.0,124566.0,1.0,2.0,8
0.0,0.0,44.0,1.0,110009.0,1.0,2.0,0
0.0,0.0,23.0,0.0,101209.99999999999,1.0,1.0,7
1.0,1.0,19.0,1.0,101258.0,1.0,0.0,1
1.0,1.0,25.0,1.0,79045.0,0.0,0.0,9
0.0,0.0,46.99999999999999,1.0,110866.0,1.0,0.0,3
1.0,1.0,28.0,1.0,129640.0,1.0,2.0,8
0.0,0.0,21.0,0.0,227021.00000000003,1.0,1.0,7
1.0,1.0,34.0,1.0,108549.0,1.0,1.0,5
0.0,0.0,26.0,0.0,122693.0,1.0,0.0,3
1.0,1.0,27.0,1.0,35832.0,0.0,0.0,9
0.0,0.0,38.0,1.0,81870.0,0.0,0.0,3
0.0,0.0,40.0,1.0,179790.0,2.0,2.0,0
0.0,1.0,33.0,1.0,107158.0,1.0,1.0,6
0.0,1.0,32.0,1.0,136638.0,2.0,1.0,6
0.0,0.0,27.0,0.0,158147.0,1.0,2.0,0
0.0,1.0,32.0,1.0,132587.0,1.0,2.0,6
1.0,1.0,26.0,1.0,128140.0,1.0,2.0,8
0.0,0.0,38.0,1.0,117405.00000000001,1.0,1.0,7
0.0,0.0,40.0,1.0,68475.0,0.0,0.0,3
0.0,0.0,50.0,1.0,201656.0,2.0,2.0,0
0.0,0.0,37.0,1.0,86967.0,0.0,0.0,3
0.0,0.0,44.99999999999999,1.0,118006.00000000001,1.0,1.0,7
0.0,0.0,42.0,1.0,223629.99999999997,2.0,2.0,0
0.0,0.0,35.0,1.0,110442.0,1.0,0.0,3
0.0,0.0,22.0,0.0,115691.0,1.0,2.0,0
0.0,0.0,41.0,1.0,80232.0,0.0,0.0,3
0.0,0.0,37.0,1.0,187647.0,1.0,1.0,7
1.0,1.0,28.0,1.0,138952.0,1.0,1.0,5
0.0,0.0,41.0,1.0,162772.0,1.0,2.0,0
0.0,1.0,23.0,1.0,111862.0,1.0,1.0,6
0.0,1.0,23.0,1.0,90050.99999999999,1.0,1.0,6
0.0,0.0,50.0,1.0,121399.99999999999,1.0,1.0,7
0.0,0.0,35.0,1.0,137000.0,2.0,2.0,0
1.0,1.0,50.0,2.0,105031.0,0.0,0.0,9
0.0,0.0,27.0,0.0,172153.0,2.0,2.0,0
0.0,0.0,34.0,1.0,170184.0,1.0,1.0,7
1.0,1.0,27.0,1.0,123279.00000000001,1.0,1.0,5
0.0,0.0,43.0,1.0,140795.0,1.0,0.0,3
0.0,0.0,46.99999999999999,1.0,144456.0,1.0,0.0,3
0.0,0.0,27.0,0.0,104773.0,0.0,0.0,3
0.0,0.0,31.0,0.0,153353.0,1.0,1.0,7
0.0,0.0,42.0,1.0,223017.99999999997,2.0,1.0,0
0.0,1.0,24.0,1.0,129177.0,1.0,2.0,6
0.0,0.0,41.0,1.0,114475.0,0.0,1.0,7
1.0,1.0,26.0,1.0,161323.0,2.0,1.0,8
0.0,0.0,33.0,1.0,135765.0,1.0,2.0,0
0.0,1.0,24.0,1.0,158421.0,1.0,0.0,2
0.0,0.0,64.0,2.0,103941.0,0.0,0.0,3
1.0,1.0,26.0,1.0,101783.00000000001,1.0,2.0,8
1.0,1.0,56.0,2.0,126531.0,1.0,1.0,5
0.0,0.0,37.0,1.0,111394.0,1.0,1.0,7
0.0,1.0,33.0,1.0,103577.0,1.0,2.0,6
0.0,1.0,46.99999999999999,2.0,149545.0,1.0,1.0,6
0.0,0.0,31.0,0.0,171857.0,0.0,0.0,3
0.0,0.0,34.0,1.0,149782.0,1.0,1.0,7
0.0,0.0,27.0,0.0,112470.00000000001,1.0,1.0,7
0.0,0.0,30.0,0.0,133907.0,1.0,2.0,0
0.0,0.0,35.0,1.0,127849.0,1.0,1.0,7
0.0,0.0,31.0,0.0,160279.0,1.0,2.0,0
0.0,1.0,25.0,1.0,92365.99999999999,1.0,2.0,6
1.0,1.0,25.0,1.0,104793.99999999999,0.0,0.0,9
0.0,0.0,29.0,0.0,133436.0,1.0,1.0,7
0.0,0.0,44.0,1.0,110374.0,0.0,0.0,3
0.0,0.0,28.0,0.0,104263.0,1.0,1.0,7
0.0,0.0,50.0,1.0,138752.0,1.0,0.0,3
0.0,0.0,29.0,0.0,102723.0,1.0,0.0,3
1.0,1.0,38.0,1.0,46297.0,0.0,0.0,9
0.0,0.0,24.0,0.0,96425.0,1.0,1.0,7
0.0,0.0,40.0,1.0,158197.0,2.0,1.0,0
1.0,1.0,29.0,1.0,98008.0,0.0,0.0,9
0.0,0.0,45.99999999999999,1.0,157473.0,1.0,0.0,3
1.0,1.0,46.99999999999999,2.0,149306.0,1.0,0.0,1
0.0,0.0,41.0,1.0,139236.0,1.0,1.0,7
1.0,1.0,32.0,1.0,125890.0,1.0,2.0,8
1.0,1.0,35.0,1.0,173124.0,1.0,1.0,5
0.0,0.0,24.0,0.0,164621.0,1.0,1.0,7
1.0,1.0,25.0,1.0,124539.0,1.0,1.0,5
1.0,1.0,25.0,1.0,107614.00000000001,1.0,1.0,5
0.0,0.0,37.0,1.0,88849.0,0.0,0.0,3
0.0,0.0,32.0,0.0,148566.0,2.0,2.0,0
1.0,1.0,35.0,1.0,106515.0,1.0,2.0,8
0.0,0.0,45.99999999999999,1.0,150465.0,2.0,1.0,0
0.0,0.0,25.0,0.0,60868.0,0.0,0.0,3
0.0,0.0,63.0,2.0,183178.0,1.0,1.0,7
0.0,0.0,40.0,1.0,121448.0,1.0,2.0,0
0.0,0.0,32.0,0.0,129975.0,2.0,2.0,0
0.0,0.0,31.0,0.0,132950.0,1.0,2.0,0
0.0,1.0,31.0,1.0,169314.0,1.0,1.0,6
0.0,0.0,34.0,1.0,147958.0,2.0,1.0,0
1.0,1.0,24.0,1.0,139896.0,1.0,2.0,8
1.0,1.0,24.0,1.0,68028.0,0.0,0.0,9
1.0,1.0,66.0,3.0,133328.0,0.0,0.0,9
1.0,1.0,21.0,1.0,108518.0,1.0,2.0,8
1.0,1.0,41.0,2.0,112700.0,0.0,0.0,9
0.0,1.0,46.99999999999999,2.0,110190.0,0.0,0.0,2
1.0,1.0,25.0,1.0,105104.0,1.0,1.0,5
1.0,1.0,59.0,2.0,184753.0,1.0,1.0,5
0.0,1.0,36.0,1.0,162521.0,1.0,2.0,6
0.0,0.0,33.0,1.0,156794.0,1.0,1.0,7
0.0,0.0,21.0,0.0,65827.0,0.0,0.0,3
1.0,1.0,44.0,2.0,88490.0,0.0,0.0,9
1.0,1.0,28.0,1.0,154919.0,1.0,2.0,8
1.0,1.0,37.0,1.0,129057.99999999999,1.0,0.0,1
1.0,1.0,29.0,1.0,77532.0,0.0,0.0,9
0.0,0.0,35.0,1.0,113468.0,0.0,0.0,3
0.0,0.0,44.99999999999999,1.0,190803.0,2.0,2.0,0
1.0,1.0,26.0,1.0,121423.0,0.0,0.0,9
0.0,0.0,32.0,0.0,121347.0,1.0,1.0,7
0.0,0.0,23.0,0.0,67408.0,0.0,0.0,3
0.0,0.0,41.0,1.0,123043.00000000001,1.0,1.0,7
0.0,0.0,22.0,0.0,128386.99999999999,1.0,2.0,0
0.0,0.0,28.0,0.0,69588.0,0.0,0.0,3
1.0,1.0,23.0,1.0,109547.0,1.0,1.0,5
1.0,1.0,37.0,1.0,78840.0,0.0,0.0,9
0.0,0.0,26.0,0.0,131122.0,1.0,0.0,3
0.0,0.0,33.0,1.0,115403.0,1.0,1.0,7
1.0,1.0,49.0,2.0,110291.0,1.0,2.0,8
1.0,1.0,23.0,1.0,64811.00000000001,0.0,0.0,9
1.0,1.0,23.0,1.0,86015.0,0.0,0.0,9
1.0,1.0,25.0,1.0,142438.0,1.0,2.0,8
0.0,0.0,55.0,1.0,159303.0,1.0,1.0,7
1.0,1.0,32.0,1.0,104957.00000000001,1.0,1.0,5
0.0,0.0,39.0,1.0,121313.0,1.0,1.0,7
0.0,0.0,31.0,0.0,98101.99999999999,1.0,0.0,3
0.0,0.0,35.0,1.0,94553.99999999999,1.0,1.0,7
1.0,1.0,59.0,2.0,162591.0,1.0,1.0,5
1.0,1.0,24.0,1.0,106629.0,1.0,2.0,8
0.0,0.0,24.0,0.0,70400.0,0.0,0.0,3
0.0,1.0,27.0,1.0,121746.99999999999,1.0,2.0,6
0.0,1.0,40.0,1.0,85060.0,0.0,0.0,2
0.0,1.0,31.0,1.0,87629.99999999999,0.0,0.0,2
1.0,1.0,31.0,1.0,119673.0,1.0,0.0,1
0.0,0.0,28.0,0.0,126060.0,1.0,2.0,0
0.0,0.0,63.0,2.0,96144.99999999999,0.0,0.0,3
1.0,1.0,26.0,1.0,114829.99999999999,1.0,0.0,1
1.0,1.0,25.0,1.0,194461.0,2.0,2.0,8
0.0,0.0,36.0,1.0,150158.0,2.0,2.0,0
0.0,0.0,52.0,1.0,136323.0,1.0,2.0,0
0.0,0.0,66.0,2.0,111857.99999999999,0.0,0.0,3
1.0,1.0,25.0,1.0,100198.0,1.0,0.0,1
0.0,0.0,37.0,1.0,123452.0,1.0,2.0,0
1.0,1.0,25.0,1.0,120723.0,1.0,1.0,5
0.0,0.0,38.0,1.0,215639.0,2.0,1.0,0
1.0,1.0,67.0,3.0,166712.0,1.0,1.0,5
0.0,0.0,25.0,0.0,136300.0,1.0,1.0,7
0.0,0.0,60.0,2.0,166988.0,1.0,2.0,0
0.0,0.0,31.0,0.0,77265.0,0.0,0.0,3
1.0,1.0,23.0,1.0,85967.0,0.0,0.0,9
0.0,1.0,60.0,2.0,212020.0,2.0,0.0,6
0.0,0.0,35.0,1.0,126053.99999999999,0.0,0.0,3
0.0,0.0,40.0,1.0,144589.0,1.0,0.0,3
0.0,0.0,38.0,1.0,116722.99999999999,1.0,1.0,7
0.0,0.0,50.0,1.0,168637.0,1.0,1.0,7
0.0,0.0,27.0,0.0,139119.0,1.0,1.0,7
1.0,1.0,39.0,2.0,118610.0,1.0,2.0,8
0.0,0.0,41.0,1.0,183312.0,2.0,2.0,0
0.0,1.0,27.0,1.0,96323.0,1.0,0.0,2
0.0,1.0,51.0,2.0,149510.0,1.0,2.0,6
0.0,0.0,32.0,0.0,141922.0,1.0,2.0,0
1.0,1.0,22.0,1.0,120233.0,1.0,0.0,1
0.0,0.0,51.0,1.0,172790.0,1.0,1.0,7
1.0,1.0,22.0,1.0,66720.0,0.0,0.0,9
0.0,1.0,54.0,2.0,113024.0,1.0,1.0,6
0.0,0.0,35.0,1.0,51791.0,0.0,0.0,3
0.0,0.0,54.0,1.0,118408.0,1.0,2.0,0
1.0,1.0,48.0,2.0,101616.0,0.0,0.0,9
1.0,1.0,24.0,1.0,127250.0,1.0,0.0,1
0.0,0.0,35.0,1.0,97289.99999999999,1.0,0.0,3
