Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Cluster
1.0,1.0,24.0,1.0,106970.00000000001,0.0,0.0,9
0.0,0.0,24.0,0.0,168147.0,1.0,2.0,0
0.0,1.0,26.0,1.0,68468.0,0.0,0.0,2
0.0,0.0,65.0,2.0,120780.0,1.0,2.0,0
0.0,0.0,55.0,1.0,231992.0,2.0,2.0,0
1.0,1.0,26.0,1.0,53903.0,0.0,0.0,9
0.0,1.0,26.0,1.0,101511.00000000001,1.0,2.0,6
0.0,1.0,28.0,1.0,69046.0,0.0,0.0,2
0.0,0.0,24.0,0.0,171584.0,1.0,1.0,7
0.0,0.0,54.0,1.0,132367.0,1.0,2.0,0
0.0,0.0,45.99999999999999,1.0,134433.0,1.0,2.0,0
1.0,1.0,54.0,2.0,190518.0,1.0,0.0,1
0.0,1.0,62.0,2.0,152367.0,1.0,1.0,6
1.0,1.0,24.0,1.0,101157.0,1.0,1.0,5
0.0,1.0,26.0,1.0,96715.99999999999,1.0,2.0,6
0.0,1.0,27.0,1.0,95171.0,1.0,0.0,2
0.0,1.0,24.0,1.0,129162.00000000001,1.0,2.0,6
0.0,0.0,41.0,1.0,118742.0,1.0,0.0,3
0.0,0.0,46.99999999999999,1.0,74511.0,0.0,0.0,3
0.0,1.0,35.0,1.0,157272.0,2.0,1.0,6
0.0,1.0,30.0,1.0,102374.0,1.0,0.0,2
1.0,1.0,33.0,1.0,131492.0,1.0,0.0,1
0.0,0.0,36.0,1.0,128701.99999999999,1.0,2.0,0
0.0,0.0,46.99999999999999,1.0,177509.0,1.0,2.0,0
0.0,0.0,38.0,1.0,163451.0,1.0,1.0,7
0.0,0.0,44.0,1.0,144900.0,1.0,1.0,7
1.0,1.0,23.0,1.0,97114.99999999999,1.0,2.0,8
0.0,0.0,29.0,0.0,196568.0,1.0,2.0,0
1.0,1.0,42.0,2.0,158405.0,1.0,0.0,1
1.0,1.0,25.0,1.0,97375.99999999999,0.0,0.0,9
0.0,0.0,48.0,1.0,108678.0,1.0,1.0,7
1.0,1.0,21.0,1.0,92351.0,1.0,0.0,1
1.0,1.0,23.0,1.0,61211.00000000001,0.0,0.0,9
0.0,0.0,63.0,2.0,138644.0,1.0,0.0,3
0.0,1.0,45.99999999999999,2.0,124824.0,1.0,2.0,6
0.0,0.0,29.0,0.0,132852.0,1.0,0.0,3
0.0,0.0,28.0,0.0,81069.0,0.0,0.0,3
1.0,1.0,23.0,1.0,104094.0,1.0,2.0,8
0.0,0.0,50.0,1.0,114852.99999999999,1.0,0.0,3
0.0,0.0,46.99999999999999,1.0,130344.0,1.0,2.0,0
0.0,0.0,35.0,1.0,135090.0,1.0,0.0,3
0.0,0.0,68.0,2.0,179151.0,1.0,2.0,0
0.0,1.0,28.0,1.0,97389.99999999999,1.0,1.0,6
0.0,0.0,59.0,2.0,120159.99999999999,1.0,0.0,3
0.0,0.0,57.0,2.0,82277.0,0.0,0.0,3
0.0,1.0,33.0,1.0,110844.0,1.0,2.0,6
0.0,0.0,43.0,1.0,133105.0,1.0,0.0,3
0.0,0.0,35.0,1.0,102041.99999999999,1.0,0.0,3
0.0,0.0,32.0,0.0,69370.0,0.0,0.0,3
0.0,0.0,44.99999999999999,1.0,200297.99999999997,1.0,1.0,7
0.0,1.0,33.0,1.0,117039.0,1.0,2.0,6
1.0,1.0,40.0,2.0,107585.0,1.0,2.0,8
0.0,0.0,28.0,0.0,114428.99999999999,1.0,0.0,3
1.0,1.0,29.0,1.0,128234.0,1.0,2.0,8
0.0,0.0,26.0,0.0,128580.0,1.0,2.0,0
0.0,0.0,27.0,0.0,177757.0,1.0,1.0,7
0.0,1.0,28.0,1.0,106222.00000000001,1.0,0.0,2
1.0,1.0,35.0,1.0,118427.99999999999,1.0,2.0,8
0.0,0.0,32.0,0.0,139477.0,0.0,0.0,3
0.0,0.0,25.0,0.0,71159.0,0.0,0.0,3
1.0,1.0,20.0,1.0,131370.0,1.0,2.0,8
1.0,1.0,27.0,1.0,111567.0,1.0,2.0,8
0.0,0.0,42.0,1.0,125482.0,1.0,2.0,0
0.0,0.0,37.0,1.0,160642.0,1.0,2.0,0
1.0,1.0,24.0,1.0,92498.0,1.0,0.0,1
1.0,1.0,40.0,2.0,199711.0,1.0,2.0,8
0.0,0.0,45.99999999999999,1.0,127588.0,1.0,2.0,0
0.0,0.0,26.0,0.0,107508.0,1.0,2.0,0
1.0,1.0,24.0,1.0,94629.0,1.0,2.0,8
0.0,0.0,29.0,0.0,87598.0,0.0,2.0,7
1.0,1.0,40.0,2.0,161194.0,1.0,1.0,5
0.0,0.0,36.0,1.0,137342.0,2.0,2.0,0
0.0,0.0,28.0,0.0,116848.0,1.0,1.0,7
0.0,0.0,27.0,0.0,125190.00000000001,2.0,1.0,0
0.0,0.0,36.0,1.0,153441.0,1.0,0.0,3
0.0,0.0,38.0,1.0,195328.0,2.0,2.0,0
0.0,1.0,48.0,2.0,190413.0,1.0,0.0,2
0.0,0.0,36.0,1.0,118656.0,1.0,1.0,7
1.0,1.0,65.0,3.0,69487.0,0.0,0.0,9
0.0,1.0,43.0,2.0,145313.0,1.0,1.0,6
1.0,1.0,53.0,2.0,117005.0,1.0,1.0,5
0.0,0.0,34.0,1.0,123242.99999999999,1.0,1.0,7
0.0,0.0,34.0,1.0,180617.0,2.0,2.0,0
0.0,0.0,40.0,1.0,167019.0,1.0,0.0,3
0.0,0.0,43.0,1.0,147745.0,2.0,2.0,0
0.0,0.0,45.99999999999999,1.0,114254.00000000001,1.0,1.0,7
0.0,0.0,38.0,1.0,81155.0,0.0,0.0,3
0.0,0.0,34.0,1.0,151803.0,1.0,2.0,0
0.0,0.0,29.0,0.0,94355.99999999999,1.0,2.0,0
0.0,0.0,31.0,0.0,200621.0,2.0,2.0,0
1.0,1.0,28.0,1.0,144448.0,2.0,1.0,8
1.0,1.0,35.0,1.0,150797.0,1.0,0.0,1
1.0,1.0,33.0,1.0,84404.0,0.0,0.0,9
0.0,0.0,42.0,1.0,133373.0,1.0,2.0,0
0.0,0.0,43.0,1.0,119502.00000000001,1.0,2.0,0
0.0,1.0,44.0,2.0,131619.0,1.0,0.0,2
0.0,0.0,42.0,1.0,194084.0,1.0,2.0,0
0.0,1.0,40.0,1.0,108278.00000000001,1.0,1.0,6
0.0,0.0,36.0,1.0,130986.99999999999,2.0,1.0,0
0.0,0.0,20.0,0.0,116582.00000000001,2.0,2.0,0
0.0,0.0,24.0,0.0,85269.99999999999,0.0,0.0,3
0.0,1.0,27.0,1.0,129227.0,1.0,0.0,2
1.0,1.0,45.99999999999999,2.0,108291.0,0.0,0.0,9
1.0,1.0,33.0,1.0,103091.00000000001,0.0,0.0,9
1.0,1.0,34.0,1.0,136975.0,1.0,1.0,5
1.0,1.0,25.0,1.0,111501.99999999999,0.0,0.0,9
1.0,1.0,25.0,1.0,124750.0,1.0,1.0,5
0.0,1.0,28.0,1.0,146463.0,1.0,2.0,6
0.0,0.0,31.0,0.0,115074.99999999999,1.0,0.0,3
0.0,0.0,32.0,0.0,126368.0,1.0,0.0,3
0.0,1.0,33.0,1.0,125534.99999999999,1.0,2.0,6
0.0,0.0,39.0,1.0,153223.0,2.0,2.0,0
1.0,1.0,28.0,1.0,106872.99999999999,1.0,1.0,5
1.0,1.0,22.0,1.0,97756.99999999999,1.0,2.0,8
0.0,0.0,30.0,0.0,112151.0,1.0,1.0,7
0.0,1.0,55.0,2.0,172909.0,1.0,0.0,2
0.0,0.0,45.99999999999999,1.0,103387.0,1.0,1.0,7
1.0,1.0,21.0,1.0,93916.0,1.0,2.0,8
0.0,0.0,39.0,1.0,189963.0,1.0,2.0,0
0.0,0.0,58.0,2.0,124191.0,1.0,0.0,3
0.0,0.0,43.0,1.0,77205.0,0.0,0.0,3
0.0,0.0,24.0,0.0,65917.0,0.0,0.0,3
1.0,1.0,22.0,1.0,109676.0,1.0,0.0,1
0.0,0.0,30.0,0.0,95682.0,1.0,2.0,0
0.0,0.0,42.0,1.0,125516.0,1.0,2.0,0
1.0,1.0,23.0,1.0,99822.00000000001,1.0,0.0,1
0.0,0.0,30.0,0.0,154854.0,2.0,1.0,0
1.0,1.0,28.0,1.0,84582.0,0.0,0.0,9
0.0,1.0,30.0,1.0,145800.0,2.0,0.0,6
0.0,0.0,42.0,1.0,162869.0,1.0,1.0,7
0.0,0.0,45.99999999999999,1.0,192379.0,2.0,2.0,0
0.0,0.0,44.99999999999999,1.0,159757.0,2.0,2.0,0
0.0,0.0,31.0,0.0,69571.0,0.0,0.0,3
0.0,0.0,31.0,0.0,93648.0,1.0,2.0,0
0.0,0.0,42.0,1.0,77472.0,0.0,0.0,3
1.0,1.0,45.99999999999999,2.0,121501.0,1.0,0.0,1
1.0,1.0,30.0,1.0,207261.99999999997,1.0,0.0,1
0.0,0.0,30.0,0.0,143082.0,1.0,2.0,0
0.0,0.0,38.0,1.0,147760.0,2.0,1.0,0
0.0,1.0,43.0,2.0,82082.0,0.0,0.0,2
0.0,0.0,31.0,0.0,132991.0,1.0,1.0,7
0.0,1.0,40.0,1.0,78436.0,0.0,0.0,2
0.0,0.0,24.0,0.0,99737.0,1.0,2.0,0
1.0,1.0,28.0,1.0,164915.0,1.0,0.0,1
1.0,1.0,26.0,1.0,223185.00000000003,2.0,1.0,8
1.0,1.0,29.0,1.0,108400.0,1.0,2.0,8
1.0,1.0,57.0,2.0,194882.0,2.0,1.0,8
0.0,0.0,49.0,1.0,122186.0,0.0,0.0,3
0.0,0.0,37.0,1.0,79594.0,0.0,0.0,3
0.0,0.0,44.99999999999999,1.0,104355.0,0.0,0.0,3
0.0,0.0,30.0,0.0,135894.0,1.0,2.0,0
0.0,1.0,30.0,1.0,103698.99999999999,1.0,1.0,6
0.0,1.0,46.99999999999999,2.0,132145.0,1.0,1.0,6
0.0,0.0,29.0,0.0,117272.0,1.0,2.0,0
0.0,0.0,35.0,1.0,137932.0,1.0,0.0,3
0.0,1.0,22.0,1.0,63972.0,0.0,0.0,2
1.0,1.0,26.0,1.0,113299.0,1.0,2.0,8
0.0,0.0,23.0,0.0,108540.0,0.0,0.0,3
1.0,1.0,54.0,2.0,174424.0,2.0,2.0,8
0.0,1.0,29.0,1.0,154991.0,1.0,2.0,6
0.0,0.0,40.0,1.0,99723.0,0.0,0.0,3
0.0,0.0,22.0,0.0,114584.0,1.0,2.0,0
0.0,0.0,43.0,1.0,135275.0,0.0,0.0,3
1.0,1.0,29.0,1.0,41680.0,0.0,0.0,9
0.0,0.0,36.0,1.0,158769.0,1.0,1.0,7
1.0,1.0,33.0,1.0,120596.0,1.0,0.0,1
1.0,1.0,57.0,2.0,139641.0,0.0,0.0,9
1.0,1.0,64.0,3.0,134377.0,1.0,0.0,1
0.0,0.0,42.0,1.0,125804.0,1.0,2.0,0
0.0,0.0,46.99999999999999,1.0,91857.99999999999,0.0,0.0,3
0.0,1.0,25.0,1.0,117641.00000000001,1.0,2.0,6
0.0,0.0,49.0,1.0,188594.0,1.0,1.0,7
0.0,0.0,33.0,1.0,162827.0,2.0,2.0,0
1.0,1.0,28.0,1.0,178991.0,2.0,2.0,8
0.0,0.0,26.0,0.0,159739.0,1.0,1.0,7
0.0,0.0,30.0,0.0,73401.0,0.0,0.0,3
1.0,1.0,25.0,1.0,100794.0,1.0,2.0,8
0.0,1.0,33.0,1.0,167763.0,1.0,1.0,6
1.0,1.0,64.0,3.0,145174.0,1.0,0.0,1
0.0,0.0,29.0,0.0,176292.0,2.0,1.0,0
0.0,0.0,48.0,1.0,94024.0,0.0,0.0,3
0.0,0.0,37.0,1.0,93739.99999999999,0.0,0.0,3
0.0,0.0,34.0,1.0,85684.99999999999,0.0,0.0,3
0.0,1.0,23.0,1.0,69997.0,0.0,0.0,2
0.0,0.0,30.0,0.0,151938.0,2.0,2.0,0
0.0,0.0,50.0,1.0,122830.00000000001,1.0,1.0,7
1.0,1.0,31.0,1.0,78489.0,0.0,0.0,9
0.0,1.0,40.0,1.0,161999.0,2.0,1.0,6
0.0,0.0,38.0,1.0,98032.0,1.0,2.0,0
0.0,0.0,23.0,0.0,96060.0,1.0,0.0,3
0.0,0.0,27.0,0.0,147968.0,1.0,1.0,7
1.0,1.0,63.0,2.0,134853.0,1.0,1.0,5
0.0,0.0,66.0,2.0,157576.0,2.0,2.0,0
0.0,1.0,43.0,2.0,203738.0,2.0,1.0,6
0.0,1.0,65.0,3.0,69487.0,0.0,2.0,6
0.0,0.0,60.0,2.0,136671.0,1.0,1.0,7
0.0,1.0,62.0,2.0,174337.0,1.0,1.0,6
1.0,1.0,58.0,2.0,126710.0,1.0,1.0,5
1.0,1.0,43.0,2.0,167139.0,2.0,2.0,8
0.0,0.0,64.0,2.0,122094.0,1.0,2.0,0
0.0,1.0,37.0,3.0,170113.0,2.0,2.0,6
1.0,1.0,45.99999999999999,2.0,192698.0,2.0,1.0,8
0.0,1.0,57.0,2.0,144197.0,1.0,2.0,6
0.0,1.0,51.0,2.0,133623.0,1.0,1.0,6
1.0,1.0,32.0,3.0,171052.0,2.0,2.0,8
0.0,0.0,64.0,2.0,130492.0,1.0,2.0,0
0.0,0.0,68.0,2.0,135705.0,1.0,1.0,7
1.0,1.0,55.0,2.0,171804.0,2.0,2.0,8
1.0,1.0,34.0,3.0,134377.0,1.0,2.0,8
0.0,1.0,44.0,2.0,146716.0,1.0,1.0,6
1.0,1.0,65.0,2.0,142193.0,0.0,1.0,5
1.0,1.0,56.0,2.0,183765.0,1.0,1.0,5
1.0,1.0,42.0,2.0,218664.0,2.0,2.0,8
1.0,1.0,65.0,3.0,145174.0,1.0,2.0,8
0.0,0.0,60.0,2.0,166298.0,2.0,1.0,0
1.0,1.0,30.0,3.0,133328.0,0.0,2.0,5
0.0,0.0,63.0,2.0,129798.0,1.0,1.0,7
1.0,1.0,45.99999999999999,2.0,160678.0,1.0,2.0,8
1.0,1.0,70.0,3.0,167532.0,1.0,1.0,5
0.0,0.0,65.0,2.0,178591.0,1.0,2.0,0
0.0,1.0,54.0,2.0,149410.0,1.0,2.0,6
0.0,1.0,49.0,2.0,124658.0,1.0,2.0,6
1.0,1.0,64.0,2.0,153645.0,1.0,2.0,8
1.0,1.0,57.0,2.0,155062.0,1.0,2.0,8
1.0,1.0,42.0,2.0,199653.99999999997,1.0,2.0,8
0.0,0.0,62.0,2.0,124723.00000000001,1.0,2.0,0
1.0,1.0,41.0,2.0,127751.99999999999,1.0,2.0,8
1.0,1.0,51.0,2.0,157595.0,2.0,1.0,8
1.0,1.0,38.0,2.0,135534.0,1.0,2.0,8
1.0,1.0,56.0,2.0,166264.0,2.0,2.0,8
1.0,1.0,43.0,2.0,147259.0,1.0,1.0,5
1.0,1.0,48.0,2.0,161116.0,1.0,1.0,5
0.0,0.0,61.0,2.0,139380.0,1.0,1.0,7
0.0,1.0,48.0,2.0,213768.00000000003,2.0,2.0,6
0.0,0.0,68.0,2.0,125903.0,1.0,2.0,0
1.0,1.0,62.0,2.0,163940.0,1.0,1.0,5
1.0,1.0,56.0,2.0,173378.0,2.0,2.0,8
1.0,1.0,53.0,2.0,126847.0,1.0,1.0,5
0.0,1.0,33.0,3.0,166712.0,1.0,2.0,6
1.0,1.0,60.0,2.0,189166.0,1.0,1.0,5
1.0,1.0,46.99999999999999,2.0,161714.0,1.0,1.0,5
0.0,1.0,25.0,3.0,214364.0,2.0,2.0,6
0.0,0.0,64.0,2.0,184680.0,1.0,1.0,7
0.0,1.0,66.0,2.0,152527.0,1.0,1.0,6
1.0,1.0,60.0,2.0,194532.0,2.0,1.0,8
1.0,1.0,57.0,2.0,125883.0,1.0,2.0,8
0.0,1.0,30.0,3.0,131242.0,1.0,2.0,6
0.0,1.0,43.0,2.0,159880.0,2.0,1.0,6
0.0,0.0,57.0,2.0,165519.0,1.0,2.0,0
0.0,1.0,51.0,2.0,149653.0,1.0,1.0,6
1.0,1.0,61.0,2.0,134102.0,1.0,1.0,5
0.0,0.0,64.0,2.0,159378.0,2.0,2.0,0
0.0,1.0,41.0,2.0,205475.99999999997,2.0,1.0,6
0.0,1.0,67.0,3.0,71823.0,0.0,2.0,6
1.0,1.0,71.0,3.0,211572.0,2.0,1.0,8
0.0,0.0,59.0,2.0,136123.0,1.0,1.0,7
0.0,1.0,60.0,2.0,176372.0,1.0,1.0,6
1.0,1.0,60.0,2.0,128271.00000000001,1.0,1.0,5
1.0,1.0,44.99999999999999,2.0,169020.0,2.0,2.0,8
0.0,0.0,63.0,2.0,122267.0,1.0,2.0,0
0.0,1.0,38.0,3.0,169324.0,2.0,2.0,6
1.0,1.0,45.99999999999999,2.0,192561.0,2.0,1.0,8
0.0,1.0,55.0,2.0,145781.0,1.0,2.0,6
0.0,1.0,50.0,2.0,135376.0,1.0,1.0,6
1.0,1.0,30.0,3.0,169002.0,2.0,2.0,8
0.0,0.0,63.0,2.0,128469.0,1.0,2.0,0
0.0,0.0,67.0,2.0,135567.0,1.0,1.0,7
1.0,1.0,54.0,2.0,170644.0,2.0,2.0,8
0.0,0.0,71.0,2.0,192360.0,2.0,1.0,0
1.0,1.0,32.0,3.0,133235.0,1.0,2.0,8
0.0,0.0,62.0,2.0,164816.0,2.0,1.0,0
1.0,1.0,28.0,3.0,130148.00000000001,0.0,2.0,5
0.0,0.0,65.0,2.0,129838.0,1.0,1.0,7
1.0,1.0,48.0,2.0,157305.0,1.0,2.0,8
1.0,1.0,71.0,3.0,163654.0,1.0,1.0,5
0.0,0.0,38.0,1.0,82398.0,1.0,1.0,7
0.0,1.0,40.0,1.0,107710.0,1.0,1.0,6
0.0,0.0,49.0,1.0,122346.0,1.0,1.0,7
0.0,1.0,32.0,1.0,155540.0,2.0,1.0,6
0.0,0.0,44.99999999999999,1.0,127572.0,1.0,1.0,7
0.0,0.0,40.0,1.0,154031.0,2.0,1.0,0
0.0,0.0,66.0,2.0,164931.0,2.0,2.0,0
0.0,0.0,38.0,1.0,123003.0,1.0,2.0,0
0.0,1.0,20.0,1.0,89604.99999999999,1.0,1.0,6
0.0,0.0,48.0,1.0,117721.0,1.0,1.0,7
0.0,1.0,45.99999999999999,2.0,168904.0,2.0,1.0,6
0.0,0.0,32.0,1.0,137576.0,2.0,2.0,0
0.0,0.0,54.0,1.0,111274.0,1.0,1.0,7
0.0,1.0,24.0,1.0,94249.0,2.0,2.0,6
0.0,1.0,27.0,1.0,180940.0,2.0,1.0,6
0.0,0.0,57.0,1.0,125032.0,1.0,2.0,0
0.0,0.0,38.0,1.0,138011.0,2.0,1.0,0
0.0,0.0,40.0,1.0,144850.0,1.0,1.0,7
0.0,1.0,20.0,1.0,107270.0,1.0,2.0,6
0.0,0.0,36.0,1.0,113405.0,2.0,2.0,0
0.0,0.0,46.99999999999999,1.0,137338.0,1.0,2.0,0
0.0,0.0,64.0,2.0,125119.0,0.0,2.0,7
0.0,0.0,42.0,1.0,159745.0,2.0,2.0,0
0.0,0.0,44.0,1.0,181262.0,2.0,2.0,0
0.0,1.0,30.0,1.0,90499.99999999999,2.0,2.0,6
0.0,0.0,37.0,1.0,102733.00000000001,1.0,1.0,7
0.0,0.0,42.0,1.0,135493.0,1.0,2.0,0
0.0,1.0,62.0,2.0,169044.0,1.0,1.0,6
0.0,0.0,49.0,1.0,178549.0,1.0,2.0,0
0.0,0.0,52.0,1.0,159716.0,1.0,2.0,0
0.0,1.0,36.0,1.0,170118.0,2.0,1.0,6
0.0,0.0,49.0,1.0,143886.0,0.0,1.0,7
0.0,0.0,42.0,1.0,130164.00000000001,2.0,2.0,0
0.0,0.0,38.0,1.0,114476.00000000001,1.0,1.0,7
0.0,0.0,50.0,1.0,126143.0,1.0,1.0,7
0.0,1.0,34.0,1.0,129653.99999999999,2.0,2.0,6
0.0,0.0,43.0,1.0,123202.00000000001,1.0,2.0,0
0.0,0.0,40.0,1.0,160524.0,1.0,1.0,7
0.0,0.0,56.0,2.0,126906.00000000001,1.0,1.0,7
0.0,0.0,41.0,1.0,143994.0,2.0,2.0,0
0.0,1.0,30.0,1.0,123517.00000000001,2.0,2.0,6
0.0,1.0,28.0,1.0,129055.0,1.0,2.0,6
0.0,0.0,64.0,2.0,136312.0,0.0,2.0,7
0.0,0.0,67.0,2.0,112485.99999999999,1.0,2.0,0
0.0,0.0,37.0,1.0,152401.0,2.0,1.0,0
0.0,0.0,31.0,1.0,157453.0,2.0,1.0,0
0.0,0.0,32.0,1.0,142870.0,2.0,2.0,0
0.0,1.0,52.0,2.0,137231.0,1.0,2.0,6
0.0,1.0,31.0,1.0,104406.00000000001,1.0,1.0,6
0.0,0.0,36.0,1.0,145385.0,2.0,1.0,0
0.0,1.0,32.0,1.0,146519.0,2.0,1.0,6
0.0,0.0,51.0,1.0,126227.0,1.0,2.0,0
0.0,0.0,46.99999999999999,1.0,112227.0,2.0,1.0,0
0.0,1.0,34.0,1.0,110145.0,1.0,2.0,6
0.0,1.0,45.99999999999999,2.0,149419.0,1.0,1.0,6
0.0,1.0,42.0,1.0,176646.0,1.0,1.0,6
0.0,0.0,39.0,1.0,91018.99999999999,2.0,1.0,7
0.0,0.0,50.0,1.0,169579.0,1.0,2.0,0
0.0,0.0,42.0,1.0,142305.0,1.0,2.0,0
0.0,1.0,36.0,1.0,130602.0,1.0,1.0,6
0.0,1.0,18.0,1.0,98992.0,1.0,1.0,6
0.0,0.0,35.0,1.0,181926.0,2.0,2.0,0
0.0,0.0,38.0,1.0,152864.0,1.0,2.0,0
0.0,0.0,39.0,1.0,135837.0,2.0,2.0,0
0.0,1.0,24.0,1.0,121757.0,0.0,2.0,6
0.0,0.0,41.0,1.0,182274.0,1.0,1.0,7
0.0,0.0,36.0,1.0,149040.0,2.0,2.0,0
0.0,0.0,37.0,1.0,154196.0,2.0,2.0,0
0.0,1.0,44.99999999999999,2.0,135332.0,1.0,1.0,6
0.0,0.0,41.0,1.0,134200.0,2.0,2.0,0
0.0,0.0,36.0,1.0,177171.0,2.0,2.0,0
0.0,0.0,38.0,1.0,115964.0,0.0,2.0,7
0.0,0.0,38.0,1.0,136871.0,0.0,1.0,7
0.0,1.0,53.0,2.0,159559.0,2.0,2.0,6
0.0,0.0,35.0,1.0,113877.99999999999,1.0,2.0,0
0.0,0.0,48.0,1.0,171203.0,2.0,2.0,0
0.0,0.0,36.0,1.0,102180.00000000001,1.0,2.0,0
0.0,1.0,22.0,1.0,116844.0,2.0,1.0,6
0.0,0.0,35.0,1.0,139844.0,2.0,2.0,0
0.0,0.0,42.0,1.0,156431.0,0.0,1.0,7
0.0,0.0,39.0,1.0,116137.0,0.0,1.0,7
0.0,0.0,31.0,1.0,143081.0,1.0,1.0,7
0.0,0.0,33.0,1.0,155870.0,2.0,2.0,0
0.0,1.0,31.0,1.0,106924.0,0.0,1.0,2
0.0,0.0,42.0,1.0,102133.0,1.0,1.0,7
0.0,0.0,61.0,2.0,145227.0,0.0,1.0,7
0.0,0.0,38.0,1.0,159500.0,2.0,2.0,0
0.0,0.0,33.0,1.0,98498.0,0.0,1.0,3
0.0,0.0,48.0,1.0,159714.0,1.0,2.0,0
0.0,0.0,31.0,1.0,121852.0,0.0,1.0,7
0.0,0.0,52.0,1.0,141271.0,2.0,2.0,0
0.0,1.0,27.0,1.0,123213.0,1.0,2.0,6
0.0,0.0,40.0,1.0,143723.0,2.0,1.0,0
0.0,0.0,34.0,1.0,112538.00000000001,0.0,1.0,7
0.0,1.0,26.0,1.0,97931.99999999999,2.0,2.0,6
0.0,0.0,30.0,1.0,154003.0,0.0,1.0,7
0.0,0.0,53.0,1.0,177179.0,1.0,1.0,7
0.0,0.0,44.99999999999999,1.0,128052.0,1.0,2.0,0
0.0,0.0,32.0,1.0,114616.99999999999,2.0,1.0,0
0.0,0.0,35.0,1.0,182822.0,2.0,2.0,0
0.0,1.0,26.0,1.0,177215.0,1.0,2.0,6
0.0,0.0,30.0,1.0,110929.0,1.0,1.0,7
0.0,0.0,37.0,1.0,111821.0,1.0,1.0,7
0.0,0.0,32.0,1.0,97305.99999999999,2.0,1.0,7
0.0,1.0,40.0,1.0,157231.0,1.0,1.0,6
0.0,0.0,44.0,1.0,126906.00000000001,0.0,2.0,7
0.0,0.0,43.0,1.0,133243.0,1.0,2.0,0
0.0,0.0,51.0,1.0,112250.00000000001,1.0,1.0,7
0.0,0.0,37.0,1.0,104349.0,0.0,1.0,7
0.0,0.0,33.0,1.0,151421.0,1.0,2.0,0
0.0,1.0,32.0,1.0,178081.0,2.0,1.0,6
0.0,0.0,35.0,1.0,110181.0,0.0,2.0,7
0.0,1.0,30.0,1.0,113011.99999999999,1.0,1.0,6
0.0,1.0,35.0,1.0,154585.0,2.0,2.0,6
0.0,0.0,40.0,1.0,144704.0,2.0,1.0,0
0.0,0.0,37.0,1.0,141632.0,2.0,2.0,0
