Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Cluster
0.0,0.0,37.0,1.0,105055.0,1.0,2.0,0
0.0,0.0,37.0,1.0,124597.0,1.0,2.0,0
0.0,0.0,53.0,1.0,160164.0,2.0,1.0,0
0.0,0.0,34.0,1.0,151754.0,2.0,1.0,0
0.0,0.0,51.0,1.0,155551.0,1.0,1.0,7
0.0,1.0,26.0,1.0,94986.0,1.0,2.0,6
0.0,0.0,34.0,1.0,175800.0,0.0,1.0,7
0.0,0.0,51.0,1.0,126246.0,2.0,1.0,0
0.0,0.0,33.0,1.0,116261.0,1.0,2.0,0
0.0,1.0,32.0,1.0,117796.0,0.0,2.0,6
0.0,0.0,39.0,1.0,115362.99999999999,1.0,1.0,7
0.0,0.0,53.0,1.0,169076.0,1.0,1.0,7
0.0,0.0,34.0,1.0,97473.99999999999,2.0,2.0,0
0.0,0.0,37.0,1.0,140341.0,1.0,2.0,0
0.0,1.0,28.0,1.0,114503.0,1.0,1.0,6
0.0,1.0,25.0,1.0,102937.00000000001,1.0,2.0,6
0.0,0.0,36.0,1.0,151781.0,2.0,2.0,0
0.0,1.0,36.0,1.0,123133.0,1.0,2.0,6
0.0,0.0,35.0,1.0,118878.99999999999,1.0,2.0,0
0.0,1.0,21.0,1.0,158683.0,1.0,1.0,6
0.0,1.0,29.0,1.0,107514.00000000001,1.0,2.0,6
0.0,0.0,60.0,2.0,193879.0,1.0,1.0,7
0.0,0.0,44.99999999999999,1.0,135043.0,1.0,1.0,7
0.0,1.0,56.0,2.0,108559.0,0.0,1.0,2
0.0,1.0,30.0,1.0,121038.0,1.0,2.0,6
0.0,0.0,52.0,1.0,151947.0,2.0,2.0,0
0.0,1.0,26.0,1.0,118819.99999999999,1.0,1.0,6
0.0,0.0,43.0,1.0,121517.0,1.0,1.0,7
0.0,0.0,34.0,1.0,113571.99999999999,1.0,1.0,7
0.0,1.0,22.0,1.0,131170.0,1.0,2.0,6
0.0,0.0,42.0,1.0,92430.0,0.0,1.0,7
0.0,0.0,38.0,1.0,124554.0,0.0,1.0,7
0.0,1.0,29.0,1.0,115988.0,1.0,2.0,6
0.0,0.0,44.0,1.0,107301.00000000001,1.0,2.0,0
0.0,1.0,29.0,1.0,103766.99999999999,2.0,1.0,6
0.0,0.0,44.0,1.0,141493.0,1.0,2.0,0
0.0,0.0,38.0,1.0,154339.0,1.0,2.0,0
0.0,1.0,26.0,1.0,112369.0,0.0,1.0,2
0.0,0.0,53.0,1.0,158193.0,1.0,1.0,7
0.0,0.0,43.0,1.0,143734.0,1.0,1.0,7
0.0,0.0,33.0,1.0,121890.0,1.0,1.0,7
0.0,0.0,52.0,1.0,127609.00000000001,0.0,1.0,7
0.0,1.0,26.0,1.0,94650.0,0.0,2.0,6
0.0,0.0,38.0,1.0,175504.0,2.0,1.0,0
0.0,0.0,46.99999999999999,1.0,165495.0,1.0,2.0,0
0.0,1.0,26.0,1.0,120388.99999999999,1.0,1.0,6
0.0,1.0,36.0,1.0,165340.0,1.0,1.0,6
0.0,0.0,36.0,1.0,119803.99999999999,1.0,1.0,7
0.0,0.0,57.0,2.0,154344.0,2.0,1.0,0
0.0,1.0,31.0,1.0,106266.0,2.0,2.0,6
0.0,0.0,44.99999999999999,1.0,136129.0,1.0,1.0,7
0.0,0.0,40.0,1.0,151914.0,2.0,1.0,0
0.0,1.0,21.0,1.0,121473.0,1.0,1.0,6
0.0,0.0,45.99999999999999,1.0,127146.99999999999,1.0,2.0,0
0.0,0.0,35.0,1.0,125387.0,1.0,2.0,0
0.0,1.0,31.0,1.0,139490.0,0.0,2.0,6
0.0,0.0,51.0,1.0,124990.0,1.0,2.0,0
0.0,1.0,21.0,1.0,101471.0,2.0,1.0,6
0.0,0.0,48.0,1.0,155708.0,1.0,1.0,7
0.0,0.0,48.0,1.0,142345.0,1.0,2.0,0
0.0,0.0,68.0,2.0,148675.0,0.0,1.0,7
0.0,1.0,44.99999999999999,2.0,116484.0,1.0,2.0,6
0.0,0.0,35.0,1.0,150237.0,2.0,2.0,0
0.0,1.0,22.0,1.0,100273.0,1.0,2.0,6
0.0,0.0,44.0,1.0,122292.0,0.0,1.0,7
0.0,0.0,52.0,1.0,159216.0,1.0,1.0,7
0.0,0.0,48.0,1.0,130082.0,1.0,2.0,0
0.0,0.0,33.0,1.0,139547.0,1.0,2.0,0
0.0,1.0,35.0,1.0,122895.0,1.0,1.0,6
0.0,1.0,64.0,2.0,154549.0,1.0,1.0,6
0.0,0.0,58.0,1.0,149315.0,0.0,2.0,7
0.0,1.0,24.0,1.0,118101.00000000001,0.0,2.0,6
0.0,0.0,40.0,1.0,115831.0,0.0,2.0,7
0.0,0.0,49.0,1.0,118571.0,2.0,2.0,0
0.0,0.0,31.0,1.0,138906.0,1.0,2.0,0
0.0,0.0,45.99999999999999,1.0,98520.0,1.0,2.0,0
0.0,0.0,45.99999999999999,1.0,106575.99999999999,1.0,1.0,7
0.0,0.0,49.0,1.0,121592.0,1.0,1.0,7
0.0,0.0,29.0,1.0,135605.0,0.0,1.0,7
0.0,0.0,37.0,1.0,114552.0,1.0,2.0,0
0.0,0.0,33.0,1.0,151339.0,2.0,1.0,0
0.0,0.0,71.0,2.0,170387.0,1.0,2.0,0
0.0,0.0,35.0,1.0,118288.0,1.0,2.0,0
0.0,0.0,40.0,1.0,109992.00000000001,1.0,2.0,0
1.0,0.0,27.0,1.0,90653.99999999999,0.0,0.0,4
1.0,0.0,61.0,2.0,113290.0,0.0,0.0,4
1.0,1.0,29.0,1.0,100093.0,1.0,1.0,5
1.0,0.0,33.0,1.0,109488.99999999999,1.0,0.0,4
1.0,0.0,56.0,2.0,139427.0,0.0,0.0,4
1.0,1.0,27.0,1.0,123411.0,1.0,1.0,5
1.0,1.0,22.0,1.0,137925.0,1.0,0.0,1
1.0,1.0,19.0,1.0,99119.0,1.0,0.0,1
1.0,1.0,28.0,1.0,91084.0,1.0,1.0,5
1.0,1.0,24.0,1.0,110137.00000000001,1.0,1.0,5
1.0,1.0,27.0,1.0,67041.0,0.0,0.0,9
1.0,1.0,30.0,1.0,127299.0,1.0,1.0,5
1.0,0.0,26.0,1.0,84555.0,0.0,0.0,4
1.0,1.0,26.0,1.0,123895.0,1.0,0.0,1
1.0,1.0,23.0,1.0,94324.0,1.0,1.0,5
1.0,1.0,28.0,1.0,96062.0,1.0,0.0,1
1.0,1.0,67.0,3.0,144843.0,1.0,0.0,1
1.0,1.0,27.0,1.0,107484.99999999999,1.0,1.0,5
1.0,1.0,32.0,1.0,98573.00000000001,1.0,0.0,1
1.0,0.0,24.0,1.0,107462.00000000001,0.0,0.0,4
1.0,1.0,28.0,1.0,115809.00000000001,1.0,1.0,5
1.0,0.0,48.0,2.0,118749.0,0.0,0.0,4
1.0,1.0,32.0,1.0,139112.0,1.0,1.0,5
1.0,1.0,25.0,1.0,94074.99999999999,1.0,0.0,1
1.0,1.0,57.0,2.0,62002.0,0.0,0.0,9
1.0,1.0,28.0,1.0,127262.00000000001,1.0,0.0,1
1.0,1.0,24.0,1.0,122846.00000000001,1.0,1.0,5
1.0,1.0,25.0,1.0,61907.00000000001,0.0,0.0,9
1.0,0.0,31.0,1.0,89286.99999999999,0.0,0.0,4
1.0,0.0,33.0,1.0,103696.0,1.0,1.0,4
1.0,1.0,50.0,2.0,147603.0,1.0,0.0,1
1.0,1.0,58.0,2.0,139229.0,0.0,1.0,1
1.0,1.0,27.0,1.0,107932.0,0.0,0.0,9
1.0,1.0,48.0,2.0,116235.0,0.0,0.0,9
1.0,1.0,22.0,1.0,85974.0,0.0,0.0,9
1.0,1.0,40.0,1.0,124001.0,0.0,0.0,9
1.0,1.0,32.0,1.0,121428.0,1.0,0.0,1
1.0,0.0,25.0,1.0,93233.0,0.0,0.0,4
1.0,1.0,27.0,1.0,67965.0,0.0,0.0,9
1.0,1.0,27.0,1.0,88001.0,0.0,0.0,9
1.0,1.0,23.0,1.0,129112.00000000001,1.0,0.0,1
1.0,1.0,32.0,1.0,109324.0,1.0,1.0,5
1.0,1.0,25.0,1.0,112785.00000000001,1.0,1.0,5
1.0,1.0,45.99999999999999,2.0,136735.0,0.0,0.0,9
1.0,1.0,21.0,1.0,107779.0,1.0,1.0,5
1.0,1.0,29.0,1.0,103526.0,1.0,0.0,1
1.0,1.0,31.0,1.0,93170.99999999999,0.0,0.0,9
1.0,0.0,26.0,1.0,106559.0,0.0,0.0,4
1.0,1.0,23.0,1.0,112728.0,1.0,1.0,5
1.0,0.0,38.0,1.0,102855.0,1.0,1.0,4
1.0,0.0,35.0,1.0,85380.99999999999,0.0,0.0,4
1.0,1.0,27.0,1.0,100762.0,1.0,1.0,5
1.0,1.0,22.0,1.0,131445.0,1.0,1.0,5
1.0,1.0,52.0,2.0,123194.0,1.0,0.0,1
1.0,1.0,19.0,1.0,99519.0,1.0,1.0,5
1.0,1.0,23.0,1.0,112853.00000000001,1.0,0.0,1
1.0,0.0,42.0,1.0,110509.00000000001,1.0,0.0,4
1.0,1.0,27.0,1.0,106446.0,1.0,1.0,5
1.0,1.0,39.0,2.0,89665.0,0.0,0.0,9
1.0,1.0,50.0,2.0,128233.0,1.0,1.0,5
1.0,1.0,36.0,1.0,133615.0,1.0,0.0,1
1.0,1.0,25.0,1.0,115833.0,1.0,1.0,5
1.0,1.0,27.0,1.0,65560.0,0.0,0.0,9
1.0,1.0,30.0,1.0,118642.0,1.0,0.0,1
1.0,0.0,22.0,1.0,63635.0,0.0,0.0,4
1.0,1.0,27.0,1.0,122648.99999999999,1.0,1.0,5
1.0,0.0,31.0,1.0,143321.0,2.0,1.0,4
1.0,1.0,29.0,1.0,99556.0,1.0,0.0,1
1.0,0.0,34.0,1.0,36760.0,0.0,0.0,4
1.0,0.0,33.0,1.0,71935.0,0.0,0.0,4
1.0,1.0,26.0,1.0,114977.00000000001,1.0,0.0,1
1.0,1.0,36.0,1.0,147691.0,1.0,1.0,5
1.0,1.0,26.0,1.0,54296.0,0.0,0.0,9
1.0,1.0,39.0,1.0,80014.0,0.0,0.0,9
1.0,1.0,44.0,2.0,77887.0,0.0,0.0,9
1.0,1.0,45.99999999999999,2.0,98517.0,0.0,0.0,9
1.0,1.0,31.0,1.0,103012.00000000001,0.0,0.0,9
1.0,0.0,26.0,1.0,121377.00000000001,1.0,0.0,4
1.0,1.0,22.0,1.0,91358.99999999999,1.0,1.0,5
1.0,0.0,48.0,2.0,104833.0,0.0,0.0,4
1.0,1.0,27.0,1.0,101209.0,1.0,0.0,1
1.0,0.0,30.0,1.0,58207.0,0.0,0.0,4
1.0,1.0,27.0,1.0,116708.0,1.0,1.0,5
1.0,1.0,36.0,1.0,107471.00000000001,1.0,1.0,5
1.0,1.0,31.0,1.0,128495.0,1.0,0.0,1
1.0,0.0,21.0,1.0,124468.0,1.0,0.0,4
1.0,1.0,26.0,1.0,106922.0,1.0,1.0,5
1.0,0.0,24.0,1.0,104291.0,1.0,0.0,4
1.0,1.0,29.0,1.0,98203.99999999999,1.0,0.0,1
1.0,1.0,32.0,1.0,127071.0,1.0,0.0,1
1.0,1.0,44.99999999999999,2.0,85115.0,0.0,0.0,9
1.0,1.0,58.0,2.0,104013.0,0.0,0.0,9
1.0,1.0,25.0,1.0,89862.99999999999,1.0,0.0,1
1.0,1.0,67.0,3.0,135300.0,1.0,0.0,1
1.0,1.0,53.0,2.0,107861.00000000001,0.0,0.0,9
1.0,1.0,24.0,1.0,123994.0,1.0,0.0,1
1.0,0.0,20.0,1.0,91270.0,0.0,0.0,4
1.0,1.0,71.0,3.0,133245.0,0.0,0.0,9
1.0,1.0,31.0,1.0,118594.0,1.0,1.0,5
1.0,1.0,27.0,1.0,40606.0,0.0,0.0,9
1.0,1.0,36.0,1.0,129304.0,0.0,0.0,9
1.0,1.0,25.0,1.0,113118.00000000001,1.0,0.0,1
1.0,0.0,41.0,1.0,133131.0,1.0,0.0,4
1.0,1.0,30.0,1.0,106876.0,1.0,1.0,5
1.0,1.0,32.0,1.0,130870.0,1.0,1.0,5
1.0,1.0,29.0,1.0,125620.99999999999,0.0,0.0,9
1.0,0.0,27.0,1.0,78923.0,0.0,0.0,4
1.0,1.0,32.0,1.0,123983.0,1.0,0.0,1
1.0,1.0,25.0,1.0,75184.0,0.0,0.0,9
1.0,0.0,24.0,1.0,109692.99999999999,1.0,0.0,4
1.0,1.0,63.0,2.0,86273.0,0.0,0.0,9
1.0,0.0,42.0,2.0,113190.0,0.0,0.0,4
1.0,1.0,22.0,1.0,109274.0,0.0,0.0,9
1.0,1.0,45.99999999999999,2.0,143489.0,1.0,1.0,5
1.0,1.0,24.0,1.0,99570.0,1.0,1.0,5
1.0,0.0,30.0,1.0,139468.0,1.0,1.0,4
1.0,1.0,44.0,2.0,108627.0,0.0,0.0,9
1.0,0.0,25.0,1.0,106355.0,1.0,0.0,4
1.0,1.0,27.0,1.0,96951.99999999999,1.0,0.0,1
1.0,1.0,27.0,1.0,141502.0,1.0,1.0,5
1.0,1.0,34.0,1.0,110420.0,1.0,1.0,5
1.0,1.0,18.0,1.0,97740.99999999999,1.0,1.0,5
1.0,1.0,25.0,1.0,99583.0,1.0,1.0,5
1.0,1.0,21.0,1.0,63698.00000000001,0.0,0.0,9
1.0,1.0,26.0,1.0,116688.0,1.0,1.0,5
1.0,1.0,27.0,1.0,131542.0,2.0,1.0,8
1.0,0.0,25.0,1.0,136055.0,1.0,1.0,4
1.0,1.0,30.0,1.0,100195.0,1.0,1.0,5
1.0,0.0,66.0,3.0,131001.0,1.0,0.0,4
1.0,1.0,25.0,1.0,104061.99999999999,1.0,1.0,5
1.0,1.0,43.0,2.0,137689.0,1.0,0.0,1
1.0,1.0,35.0,1.0,137705.0,1.0,1.0,5
1.0,0.0,70.0,3.0,69915.0,0.0,0.0,4
1.0,0.0,35.0,1.0,68731.0,0.0,0.0,4
1.0,1.0,26.0,1.0,105725.99999999999,1.0,0.0,1
1.0,0.0,29.0,1.0,78078.0,0.0,0.0,4
1.0,1.0,22.0,1.0,110835.0,0.0,0.0,9
1.0,0.0,26.0,1.0,115531.0,1.0,1.0,4
1.0,1.0,36.0,1.0,92723.0,0.0,0.0,9
1.0,1.0,35.0,1.0,107509.0,1.0,1.0,5
1.0,1.0,28.0,1.0,116763.0,1.0,1.0,5
1.0,1.0,24.0,1.0,100733.0,1.0,0.0,1
1.0,1.0,34.0,1.0,92651.99999999999,0.0,0.0,9
1.0,1.0,25.0,1.0,106987.0,1.0,0.0,1
1.0,1.0,54.0,2.0,51882.0,0.0,0.0,9
1.0,0.0,45.99999999999999,2.0,104750.99999999999,0.0,0.0,4
1.0,1.0,42.0,1.0,50947.0,0.0,0.0,9
1.0,0.0,44.99999999999999,2.0,126985.99999999999,0.0,0.0,4
1.0,0.0,48.0,2.0,110223.0,0.0,0.0,4
1.0,0.0,21.0,1.0,100590.99999999999,0.0,0.0,4
1.0,1.0,31.0,1.0,123257.0,1.0,0.0,1
1.0,0.0,35.0,1.0,137736.0,1.0,1.0,4
1.0,1.0,36.0,1.0,110221.00000000001,1.0,1.0,5
1.0,1.0,32.0,1.0,99703.0,0.0,0.0,9
1.0,1.0,26.0,1.0,106667.0,0.0,0.0,9
1.0,1.0,34.0,1.0,143319.0,1.0,0.0,1
1.0,1.0,65.0,2.0,135557.0,1.0,1.0,5
1.0,1.0,50.0,2.0,93390.0,0.0,0.0,9
1.0,1.0,39.0,1.0,97577.0,1.0,0.0,1
1.0,0.0,52.0,2.0,124196.0,0.0,0.0,4
1.0,1.0,36.0,1.0,81136.0,0.0,0.0,9
1.0,1.0,29.0,1.0,119438.99999999999,1.0,0.0,1
1.0,1.0,36.0,1.0,145231.0,1.0,1.0,5
1.0,1.0,36.0,1.0,85623.0,0.0,0.0,9
1.0,1.0,27.0,1.0,145373.0,1.0,1.0,5
1.0,1.0,36.0,1.0,135896.0,2.0,1.0,8
1.0,1.0,26.0,1.0,106470.0,1.0,1.0,5
1.0,0.0,57.0,2.0,113333.99999999999,1.0,1.0,4
1.0,0.0,27.0,1.0,100560.0,0.0,0.0,4
1.0,1.0,58.0,2.0,108442.0,0.0,0.0,9
1.0,1.0,27.0,1.0,64472.0,0.0,0.0,9
1.0,1.0,49.0,2.0,120207.00000000001,1.0,0.0,1
1.0,1.0,43.0,2.0,101680.0,1.0,0.0,1
1.0,0.0,44.99999999999999,2.0,92342.0,0.0,0.0,4
1.0,1.0,27.0,1.0,98611.0,0.0,0.0,9
1.0,1.0,34.0,1.0,97613.0,1.0,1.0,5
1.0,1.0,21.0,1.0,82298.0,0.0,0.0,9
1.0,1.0,54.0,2.0,125302.0,1.0,1.0,5
1.0,1.0,43.0,2.0,108724.99999999999,0.0,0.0,9
1.0,0.0,25.0,1.0,85569.0,0.0,0.0,4
1.0,0.0,57.0,2.0,110372.0,0.0,0.0,4
1.0,1.0,26.0,1.0,100511.0,1.0,1.0,5
1.0,0.0,30.0,1.0,110454.99999999999,1.0,0.0,4
1.0,0.0,58.0,2.0,141993.0,0.0,0.0,4
1.0,1.0,25.0,1.0,121789.0,1.0,1.0,5
1.0,1.0,23.0,1.0,138967.0,1.0,0.0,1
1.0,0.0,22.0,1.0,105230.0,1.0,0.0,4
1.0,1.0,21.0,1.0,90656.0,1.0,1.0,5
1.0,1.0,20.0,1.0,115445.0,1.0,1.0,5
1.0,1.0,22.0,1.0,59955.00000000001,0.0,0.0,9
1.0,0.0,27.0,1.0,126268.0,1.0,1.0,4
1.0,0.0,24.0,1.0,80830.0,0.0,0.0,4
1.0,1.0,23.0,1.0,123625.0,1.0,0.0,1
1.0,1.0,26.0,1.0,102542.99999999999,1.0,1.0,5
1.0,0.0,28.0,1.0,101948.0,1.0,0.0,4
1.0,1.0,64.0,3.0,142280.0,1.0,0.0,1
1.0,1.0,26.0,1.0,105434.0,1.0,1.0,5
1.0,1.0,31.0,1.0,106115.0,1.0,0.0,1
1.0,0.0,28.0,1.0,111057.0,0.0,0.0,4
1.0,1.0,25.0,1.0,117758.0,1.0,1.0,5
1.0,0.0,49.0,2.0,118395.99999999999,0.0,0.0,4
1.0,1.0,33.0,1.0,136260.0,1.0,1.0,5
1.0,0.0,27.0,1.0,97192.0,1.0,0.0,4
1.0,1.0,59.0,2.0,62100.99999999999,0.0,0.0,9
1.0,1.0,28.0,1.0,123496.99999999999,1.0,0.0,1
1.0,1.0,24.0,1.0,120326.0,1.0,1.0,5
1.0,1.0,26.0,1.0,66645.0,0.0,0.0,9
1.0,0.0,33.0,1.0,83429.0,0.0,0.0,4
1.0,0.0,37.0,1.0,107539.00000000001,1.0,1.0,4
1.0,1.0,45.99999999999999,2.0,153880.0,1.0,0.0,1
1.0,1.0,62.0,2.0,140178.0,0.0,1.0,5
1.0,0.0,26.0,1.0,100402.0,0.0,0.0,4
1.0,1.0,49.0,2.0,122158.0,0.0,0.0,9
1.0,1.0,25.0,1.0,89331.0,0.0,0.0,9
1.0,1.0,37.0,1.0,125359.0,0.0,0.0,9
1.0,0.0,31.0,1.0,124110.0,1.0,0.0,4
1.0,0.0,25.0,1.0,93526.0,0.0,0.0,4
1.0,1.0,21.0,1.0,70170.0,0.0,0.0,9
1.0,1.0,27.0,1.0,82357.0,0.0,0.0,9
1.0,1.0,29.0,1.0,126745.0,1.0,0.0,1
1.0,1.0,30.0,1.0,103326.0,1.0,1.0,5
1.0,1.0,26.0,1.0,116048.0,1.0,1.0,5
1.0,1.0,40.0,2.0,137115.0,0.0,0.0,9
1.0,1.0,23.0,1.0,105365.00000000001,1.0,1.0,5
1.0,1.0,31.0,1.0,95911.0,1.0,0.0,1
1.0,1.0,29.0,1.0,88669.0,0.0,0.0,9
1.0,0.0,22.0,1.0,103776.00000000001,0.0,0.0,4
1.0,1.0,26.0,1.0,108864.0,1.0,1.0,5
1.0,0.0,39.0,1.0,106037.0,1.0,1.0,4
1.0,0.0,35.0,1.0,84851.0,0.0,0.0,4
1.0,1.0,26.0,1.0,95747.99999999999,1.0,1.0,5
1.0,1.0,28.0,1.0,133616.0,1.0,1.0,5
1.0,1.0,56.0,2.0,132752.0,1.0,0.0,1
1.0,1.0,22.0,1.0,95711.99999999999,1.0,1.0,5
1.0,1.0,26.0,1.0,109062.99999999999,1.0,0.0,1
1.0,0.0,41.0,1.0,113521.0,1.0,0.0,4
1.0,1.0,29.0,1.0,109380.00000000001,1.0,1.0,5
1.0,1.0,42.0,2.0,82558.0,0.0,0.0,9
1.0,1.0,50.0,2.0,124777.0,1.0,1.0,5
1.0,1.0,33.0,1.0,133542.0,1.0,0.0,1
1.0,1.0,28.0,1.0,116491.99999999999,1.0,1.0,5
1.0,1.0,27.0,1.0,68834.0,0.0,0.0,9
1.0,1.0,27.0,1.0,124022.99999999999,1.0,0.0,1
1.0,0.0,28.0,1.0,63882.0,0.0,0.0,4
1.0,1.0,24.0,1.0,122492.0,1.0,1.0,5
1.0,0.0,28.0,1.0,141453.0,2.0,1.0,4
1.0,1.0,32.0,1.0,99327.0,1.0,0.0,1
1.0,0.0,32.0,1.0,45590.0,0.0,0.0,4
1.0,0.0,30.0,1.0,71167.0,0.0,0.0,4
1.0,1.0,29.0,1.0,111991.99999999999,1.0,0.0,1
1.0,1.0,37.0,1.0,145140.0,1.0,1.0,5
1.0,1.0,24.0,1.0,49671.99999999999,0.0,0.0,9
1.0,1.0,36.0,1.0,75536.0,0.0,0.0,9
1.0,1.0,40.0,2.0,86720.0,0.0,0.0,9
1.0,1.0,51.0,2.0,97729.0,0.0,0.0,9
1.0,1.0,33.0,1.0,106808.0,0.0,0.0,9
1.0,0.0,31.0,1.0,117971.0,1.0,0.0,4
1.0,1.0,29.0,1.0,97731.0,1.0,1.0,5
1.0,0.0,48.0,2.0,109196.0,0.0,0.0,4
1.0,1.0,25.0,1.0,94904.99999999999,1.0,0.0,1
1.0,0.0,28.0,1.0,57480.0,0.0,0.0,4
1.0,1.0,23.0,1.0,109175.0,1.0,1.0,5
1.0,1.0,32.0,1.0,111174.0,1.0,1.0,5
1.0,1.0,34.0,1.0,127255.0,1.0,0.0,1
1.0,0.0,23.0,1.0,115498.99999999999,1.0,0.0,4
1.0,1.0,25.0,1.0,109499.0,1.0,1.0,5
1.0,0.0,25.0,1.0,104696.0,1.0,0.0,4
1.0,1.0,27.0,1.0,104467.0,1.0,0.0,1
1.0,1.0,29.0,1.0,120157.0,1.0,0.0,1
1.0,1.0,45.99999999999999,2.0,81200.0,0.0,0.0,9
1.0,1.0,61.0,2.0,97558.0,0.0,0.0,9
1.0,1.0,25.0,1.0,95913.99999999999,1.0,0.0,1
1.0,1.0,67.0,3.0,128053.0,1.0,0.0,1
1.0,1.0,49.0,2.0,101734.0,0.0,0.0,9
1.0,1.0,21.0,1.0,126009.0,1.0,0.0,1
1.0,0.0,19.0,1.0,91232.0,0.0,0.0,4
1.0,1.0,67.0,3.0,128343.0,0.0,0.0,9
1.0,1.0,31.0,1.0,110039.99999999999,1.0,1.0,5
1.0,1.0,27.0,1.0,38247.0,0.0,0.0,9
1.0,1.0,37.0,1.0,129027.0,0.0,0.0,9
1.0,1.0,27.0,1.0,115026.0,1.0,0.0,1
1.0,0.0,36.0,1.0,130322.99999999999,1.0,0.0,4
1.0,1.0,24.0,1.0,103181.0,1.0,1.0,5
1.0,1.0,31.0,1.0,138307.0,1.0,1.0,5
1.0,1.0,29.0,1.0,122564.0,0.0,0.0,9
1.0,0.0,28.0,1.0,82351.0,0.0,0.0,4
1.0,1.0,34.0,1.0,125351.00000000001,1.0,0.0,1
1.0,1.0,26.0,1.0,82940.0,0.0,0.0,9
1.0,0.0,21.0,1.0,108028.99999999999,1.0,0.0,4
1.0,1.0,63.0,2.0,82734.0,0.0,0.0,9
1.0,0.0,38.0,2.0,116815.99999999999,0.0,0.0,4
1.0,1.0,20.0,1.0,113472.00000000001,0.0,0.0,9
1.0,1.0,44.0,2.0,143343.0,1.0,1.0,5
1.0,1.0,31.0,1.0,104074.0,1.0,1.0,5
1.0,0.0,33.0,1.0,138525.0,1.0,1.0,4
1.0,1.0,49.0,2.0,106960.0,0.0,0.0,9
1.0,0.0,26.0,1.0,108323.0,1.0,0.0,4
1.0,1.0,28.0,1.0,95784.0,1.0,0.0,1
1.0,1.0,30.0,1.0,140673.0,1.0,1.0,5
1.0,1.0,36.0,1.0,104235.0,1.0,1.0,5
1.0,1.0,27.0,1.0,54041.0,0.0,0.0,9
0.0,0.0,23.0,0.0,107960.99999999999,0.0,0.0,3
0.0,0.0,31.0,0.0,113757.0,1.0,0.0,3
1.0,1.0,27.0,1.0,94884.0,1.0,0.0,1
1.0,1.0,25.0,1.0,126041.0,1.0,0.0,1
1.0,1.0,23.0,1.0,64952.0,0.0,0.0,9
0.0,1.0,27.0,1.0,66764.0,0.0,0.0,2
