Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Cluster
1.0,0.0,38.0,1.0,67861.0,0.0,0.0,4
0.0,0.0,44.0,1.0,113516.0,0.0,0.0,3
1.0,1.0,42.0,1.0,46109.0,0.0,0.0,9
1.0,1.0,25.0,1.0,103651.00000000001,0.0,0.0,9
0.0,1.0,40.0,1.0,75043.0,0.0,0.0,2
1.0,1.0,24.0,1.0,116473.0,0.0,0.0,9
1.0,0.0,39.0,1.0,96613.99999999999,0.0,0.0,4
0.0,0.0,24.0,0.0,66447.0,0.0,0.0,3
1.0,0.0,50.0,1.0,119068.0,1.0,0.0,4
1.0,1.0,28.0,1.0,122973.00000000001,0.0,0.0,9
1.0,1.0,36.0,1.0,81609.0,0.0,0.0,9
0.0,0.0,36.0,1.0,105519.00000000001,1.0,0.0,3
1.0,1.0,40.0,1.0,86648.99999999999,0.0,0.0,9
1.0,0.0,31.0,0.0,76384.0,0.0,0.0,4
0.0,1.0,27.0,1.0,67136.0,0.0,0.0,2
1.0,1.0,35.0,1.0,93154.99999999999,0.0,0.0,9
0.0,0.0,51.0,1.0,124183.0,0.0,0.0,3
1.0,0.0,26.0,0.0,64859.99999999999,0.0,0.0,4
0.0,0.0,33.0,1.0,87232.0,0.0,0.0,3
1.0,1.0,27.0,1.0,92304.0,0.0,0.0,9
0.0,0.0,38.0,1.0,84254.0,0.0,0.0,3
1.0,0.0,30.0,0.0,106695.99999999999,1.0,0.0,4
0.0,0.0,28.0,0.0,113212.0,1.0,0.0,3
0.0,0.0,23.0,0.0,71076.0,0.0,0.0,3
1.0,1.0,23.0,1.0,114270.00000000001,0.0,0.0,9
1.0,1.0,26.0,1.0,125538.0,1.0,0.0,1
1.0,1.0,21.0,1.0,92442.0,0.0,0.0,9
1.0,0.0,36.0,1.0,75297.0,0.0,0.0,4
1.0,1.0,24.0,1.0,65707.0,0.0,0.0,9
0.0,0.0,41.0,1.0,120387.0,1.0,0.0,3
0.0,0.0,42.0,1.0,120946.0,1.0,0.0,3
0.0,0.0,27.0,0.0,73265.0,0.0,0.0,3
0.0,1.0,40.0,1.0,77481.0,0.0,0.0,2
1.0,1.0,34.0,1.0,91281.99999999999,0.0,0.0,9
0.0,0.0,40.0,1.0,104405.0,0.0,0.0,3
0.0,0.0,33.0,1.0,99646.0,1.0,0.0,3
1.0,0.0,49.0,1.0,97790.99999999999,0.0,0.0,4
0.0,0.0,28.0,0.0,81878.0,0.0,0.0,3
1.0,1.0,26.0,1.0,107908.0,1.0,0.0,1
1.0,0.0,40.0,1.0,98608.0,0.0,0.0,4
0.0,0.0,46.99999999999999,1.0,95228.0,0.0,0.0,3
1.0,1.0,41.0,1.0,128163.0,1.0,0.0,1
1.0,1.0,29.0,1.0,94324.99999999999,0.0,0.0,9
1.0,1.0,37.0,1.0,90814.99999999999,0.0,0.0,9
0.0,0.0,31.0,0.0,120719.0,1.0,0.0,3
0.0,0.0,35.0,1.0,110159.0,1.0,0.0,3
0.0,0.0,35.0,1.0,124489.99999999999,1.0,0.0,3
1.0,1.0,29.0,1.0,75161.0,0.0,0.0,9
1.0,0.0,37.0,1.0,127206.0,1.0,0.0,4
0.0,0.0,37.0,1.0,83660.0,0.0,0.0,3
1.0,1.0,26.0,1.0,87400.0,0.0,0.0,9
1.0,1.0,28.0,1.0,78942.0,0.0,0.0,9
1.0,1.0,23.0,1.0,88452.0,0.0,0.0,9
0.0,0.0,38.0,1.0,104128.0,1.0,0.0,3
1.0,1.0,30.0,1.0,100313.0,1.0,0.0,1
1.0,0.0,44.99999999999999,1.0,107387.00000000001,1.0,0.0,4
0.0,0.0,24.0,0.0,84355.0,0.0,0.0,3
1.0,0.0,35.0,1.0,112723.0,1.0,0.0,4
1.0,1.0,41.0,1.0,115892.0,1.0,0.0,1
0.0,1.0,30.0,1.0,106597.0,1.0,0.0,2
1.0,1.0,30.0,1.0,121327.00000000001,1.0,0.0,1
1.0,1.0,26.0,1.0,92558.99999999999,0.0,0.0,9
1.0,1.0,25.0,1.0,87536.99999999999,0.0,0.0,9
1.0,1.0,23.0,1.0,70569.0,0.0,0.0,9
1.0,1.0,27.0,1.0,85294.0,0.0,0.0,9
1.0,0.0,26.0,0.0,70905.0,0.0,0.0,4
0.0,0.0,25.0,0.0,103716.0,0.0,0.0,3
0.0,1.0,27.0,1.0,94947.0,1.0,0.0,2
1.0,0.0,42.0,1.0,80116.0,0.0,0.0,4
0.0,0.0,35.0,1.0,86491.99999999999,0.0,0.0,3
1.0,1.0,25.0,1.0,88672.0,0.0,0.0,9
1.0,1.0,26.0,1.0,82984.0,0.0,0.0,9
0.0,0.0,38.0,1.0,128100.0,1.0,0.0,3
1.0,0.0,28.0,0.0,72869.0,0.0,0.0,4
0.0,1.0,33.0,1.0,112227.0,1.0,0.0,2
1.0,0.0,40.0,1.0,94673.99999999999,0.0,0.0,4
1.0,1.0,23.0,1.0,101003.0,1.0,0.0,1
1.0,0.0,25.0,0.0,112924.0,1.0,0.0,4
1.0,0.0,28.0,0.0,108645.0,0.0,0.0,4
0.0,0.0,41.0,1.0,69415.0,0.0,0.0,3
1.0,0.0,50.0,1.0,112204.0,0.0,0.0,4
1.0,1.0,23.0,1.0,109699.99999999999,1.0,0.0,1
1.0,1.0,26.0,1.0,104484.0,1.0,0.0,1
1.0,1.0,22.0,1.0,61239.0,0.0,0.0,9
0.0,0.0,37.0,1.0,119602.00000000001,0.0,0.0,3
1.0,0.0,38.0,1.0,81014.0,0.0,0.0,4
1.0,1.0,22.0,1.0,68165.0,0.0,0.0,9
1.0,0.0,30.0,0.0,88652.0,0.0,0.0,4
0.0,0.0,38.0,1.0,75705.0,0.0,0.0,3
1.0,1.0,36.0,1.0,104189.0,1.0,0.0,1
0.0,0.0,41.0,1.0,71603.0,0.0,0.0,3
1.0,1.0,29.0,1.0,121914.0,1.0,0.0,1
1.0,1.0,31.0,1.0,106636.99999999999,1.0,0.0,1
1.0,0.0,31.0,0.0,99799.99999999999,1.0,0.0,4
1.0,0.0,21.0,0.0,67629.0,0.0,0.0,4
0.0,0.0,32.0,0.0,120354.0,1.0,0.0,3
1.0,1.0,35.0,1.0,122110.0,1.0,0.0,1
0.0,0.0,29.0,0.0,89169.99999999999,0.0,0.0,3
1.0,0.0,34.0,1.0,109195.0,1.0,0.0,4
1.0,0.0,38.0,1.0,92392.0,0.0,0.0,4
1.0,1.0,33.0,1.0,43805.0,0.0,0.0,9
1.0,1.0,28.0,1.0,68389.0,0.0,0.0,9
1.0,1.0,28.0,1.0,112521.0,1.0,0.0,1
0.0,0.0,21.0,0.0,59255.0,0.0,0.0,3
1.0,1.0,29.0,1.0,98611.99999999999,0.0,0.0,9
1.0,1.0,26.0,1.0,70649.0,0.0,0.0,9
1.0,0.0,40.0,1.0,95228.0,0.0,0.0,4
1.0,0.0,25.0,0.0,46865.0,0.0,0.0,4
0.0,1.0,20.0,1.0,101688.00000000001,1.0,0.0,2
1.0,1.0,23.0,1.0,62618.0,0.0,0.0,9
1.0,0.0,27.0,0.0,102531.0,1.0,0.0,4
1.0,0.0,36.0,1.0,100737.0,1.0,0.0,4
1.0,1.0,25.0,1.0,107321.0,1.0,0.0,1
1.0,1.0,25.0,1.0,112879.0,0.0,0.0,9
1.0,1.0,34.0,1.0,125372.0,0.0,0.0,9
1.0,0.0,24.0,0.0,69419.0,0.0,0.0,4
1.0,0.0,36.0,1.0,124759.0,1.0,0.0,4
1.0,0.0,40.0,1.0,79076.0,0.0,0.0,4
0.0,0.0,39.0,1.0,84779.0,0.0,0.0,3
1.0,0.0,42.0,1.0,77393.0,0.0,0.0,4
0.0,0.0,35.0,1.0,113187.0,0.0,0.0,3
1.0,1.0,27.0,1.0,99100.0,1.0,0.0,1
0.0,0.0,27.0,0.0,64953.99999999999,0.0,0.0,3
1.0,1.0,23.0,1.0,103244.0,1.0,0.0,1
1.0,1.0,32.0,1.0,124974.99999999999,1.0,0.0,1
0.0,1.0,28.0,1.0,133582.0,1.0,0.0,2
0.0,0.0,22.0,0.0,103519.0,1.0,0.0,3
0.0,0.0,31.0,0.0,117813.00000000001,1.0,0.0,3
1.0,1.0,22.0,1.0,119902.0,1.0,0.0,1
0.0,0.0,23.0,0.0,70783.0,0.0,0.0,3
1.0,1.0,35.0,1.0,125470.0,0.0,0.0,9
1.0,1.0,26.0,1.0,109782.0,0.0,0.0,9
1.0,1.0,28.0,1.0,78322.0,0.0,0.0,9
0.0,0.0,54.0,1.0,125516.99999999999,1.0,0.0,3
1.0,0.0,49.0,1.0,102463.0,0.0,0.0,4
1.0,0.0,38.0,1.0,89309.0,0.0,0.0,4
1.0,0.0,46.99999999999999,1.0,110286.99999999999,1.0,0.0,4
1.0,0.0,49.0,1.0,122391.0,0.0,0.0,4
1.0,1.0,30.0,1.0,116398.99999999999,1.0,0.0,1
1.0,0.0,32.0,0.0,81907.0,0.0,0.0,4
1.0,1.0,24.0,1.0,97908.99999999999,0.0,0.0,9
1.0,0.0,25.0,0.0,68051.0,0.0,0.0,4
0.0,0.0,33.0,1.0,82414.0,0.0,0.0,3
1.0,1.0,34.0,1.0,123088.99999999999,1.0,0.0,1
1.0,1.0,24.0,1.0,66537.0,0.0,0.0,9
1.0,0.0,36.0,1.0,127926.0,0.0,0.0,4
1.0,0.0,41.0,1.0,78963.0,0.0,0.0,4
0.0,1.0,33.0,1.0,108694.0,1.0,0.0,2
1.0,1.0,26.0,1.0,100892.00000000001,1.0,0.0,1
1.0,0.0,36.0,1.0,119560.0,1.0,0.0,4
1.0,0.0,35.0,1.0,116176.0,0.0,0.0,4
0.0,0.0,29.0,0.0,111854.0,1.0,0.0,3
1.0,1.0,26.0,1.0,69831.0,0.0,0.0,9
0.0,0.0,31.0,0.0,69375.0,0.0,0.0,3
0.0,1.0,26.0,1.0,71310.0,0.0,0.0,2
0.0,0.0,46.99999999999999,1.0,73913.0,0.0,0.0,3
0.0,1.0,20.0,1.0,95491.99999999999,1.0,0.0,2
0.0,0.0,44.99999999999999,1.0,109329.0,0.0,0.0,3
0.0,0.0,36.0,1.0,116026.99999999999,1.0,0.0,3
0.0,1.0,31.0,1.0,81987.0,0.0,0.0,2
1.0,0.0,41.0,1.0,83481.0,0.0,0.0,4
1.0,0.0,31.0,0.0,72361.0,0.0,0.0,4
1.0,1.0,27.0,1.0,106625.0,0.0,0.0,9
1.0,1.0,32.0,1.0,123707.0,1.0,0.0,1
1.0,0.0,43.0,1.0,79353.0,0.0,0.0,4
1.0,0.0,32.0,0.0,68347.0,0.0,0.0,4
1.0,1.0,29.0,1.0,115831.99999999999,1.0,0.0,1
0.0,0.0,37.0,1.0,89946.0,0.0,0.0,3
1.0,0.0,35.0,1.0,86319.0,0.0,0.0,4
1.0,1.0,23.0,1.0,70963.0,0.0,0.0,9
0.0,0.0,40.0,1.0,106120.00000000001,1.0,0.0,3
1.0,1.0,26.0,1.0,97856.0,1.0,0.0,1
0.0,0.0,28.0,0.0,61824.0,0.0,0.0,3
1.0,1.0,40.0,1.0,103907.0,1.0,0.0,1
1.0,1.0,26.0,1.0,99953.0,0.0,0.0,9
1.0,1.0,23.0,1.0,113413.00000000001,1.0,0.0,1
0.0,0.0,26.0,0.0,107091.0,0.0,0.0,3
0.0,0.0,26.0,0.0,124783.0,1.0,0.0,3
1.0,0.0,49.0,1.0,92281.0,0.0,0.0,4
1.0,1.0,26.0,1.0,96219.0,1.0,0.0,1
1.0,0.0,35.0,1.0,86221.0,0.0,0.0,4
1.0,1.0,24.0,1.0,80962.0,0.0,0.0,9
1.0,0.0,45.99999999999999,1.0,78754.0,0.0,0.0,4
0.0,0.0,26.0,0.0,60026.0,0.0,0.0,3
0.0,0.0,46.99999999999999,1.0,88157.0,0.0,0.0,3
0.0,0.0,27.0,0.0,59881.0,0.0,0.0,3
0.0,1.0,41.0,1.0,112818.0,1.0,0.0,2
1.0,1.0,29.0,1.0,102250.00000000001,1.0,0.0,1
1.0,1.0,28.0,1.0,38980.0,0.0,0.0,9
1.0,1.0,33.0,1.0,81807.0,0.0,0.0,9
1.0,0.0,50.0,1.0,93147.99999999999,0.0,0.0,4
1.0,1.0,32.0,1.0,108032.0,1.0,0.0,1
0.0,1.0,31.0,1.0,89334.99999999999,0.0,0.0,2
0.0,0.0,52.0,1.0,95639.0,0.0,0.0,3
0.0,0.0,53.0,1.0,124902.00000000001,1.0,0.0,3
1.0,1.0,34.0,1.0,87801.0,0.0,0.0,9
1.0,1.0,22.0,1.0,92537.99999999999,1.0,0.0,1
0.0,1.0,33.0,1.0,83687.0,0.0,0.0,2
0.0,0.0,32.0,0.0,128309.99999999999,1.0,0.0,3
1.0,0.0,44.99999999999999,1.0,104754.0,0.0,0.0,4
0.0,1.0,25.0,1.0,68222.0,0.0,0.0,2
1.0,1.0,41.0,1.0,97006.0,0.0,0.0,9
1.0,0.0,36.0,1.0,107372.0,0.0,0.0,4
1.0,1.0,27.0,1.0,110511.00000000001,1.0,0.0,1
0.0,0.0,40.0,1.0,72193.0,0.0,0.0,3
1.0,0.0,37.0,1.0,95972.0,0.0,0.0,4
0.0,0.0,35.0,1.0,105556.0,0.0,0.0,3
0.0,0.0,34.0,1.0,88701.0,0.0,0.0,3
1.0,0.0,28.0,0.0,117710.0,1.0,0.0,4
1.0,0.0,44.0,1.0,76057.0,0.0,0.0,4
0.0,1.0,27.0,1.0,100392.0,1.0,0.0,2
1.0,0.0,50.0,1.0,113308.0,1.0,0.0,4
1.0,1.0,18.0,1.0,100924.00000000001,1.0,0.0,1
1.0,0.0,25.0,0.0,72188.0,0.0,0.0,4
1.0,1.0,40.0,1.0,70431.0,0.0,0.0,9
0.0,1.0,28.0,1.0,110103.00000000001,1.0,0.0,2
1.0,1.0,23.0,1.0,60825.0,0.0,0.0,9
1.0,1.0,35.0,1.0,75100.0,0.0,0.0,9
1.0,1.0,28.0,1.0,129327.0,1.0,0.0,1
1.0,0.0,23.0,0.0,95541.0,1.0,0.0,4
0.0,1.0,34.0,1.0,112777.0,1.0,0.0,2
1.0,1.0,29.0,1.0,51496.0,0.0,0.0,9
1.0,0.0,35.0,1.0,102780.99999999999,1.0,0.0,4
1.0,1.0,32.0,1.0,87493.99999999999,0.0,0.0,9
1.0,0.0,45.99999999999999,1.0,72728.0,0.0,0.0,4
1.0,1.0,27.0,1.0,114775.0,1.0,0.0,1
1.0,1.0,25.0,1.0,124359.0,1.0,0.0,1
1.0,1.0,27.0,1.0,101620.00000000001,0.0,0.0,9
1.0,1.0,24.0,1.0,87964.0,0.0,0.0,9
1.0,0.0,33.0,0.0,69523.0,0.0,0.0,4
1.0,1.0,24.0,1.0,109486.0,1.0,0.0,1
1.0,0.0,28.0,0.0,77206.0,0.0,0.0,4
1.0,0.0,35.0,1.0,53608.0,0.0,0.0,4
1.0,1.0,30.0,1.0,118677.00000000001,1.0,0.0,1
0.0,0.0,43.0,1.0,116512.00000000001,1.0,0.0,3
0.0,1.0,21.0,1.0,114756.0,0.0,0.0,2
1.0,1.0,24.0,1.0,65852.0,0.0,0.0,9
0.0,0.0,34.0,1.0,75626.0,0.0,0.0,3
1.0,1.0,26.0,1.0,127454.99999999999,1.0,0.0,1
0.0,0.0,37.0,1.0,107073.0,1.0,0.0,3
1.0,1.0,32.0,1.0,82196.0,0.0,0.0,9
1.0,1.0,33.0,1.0,106741.00000000001,0.0,0.0,9
0.0,1.0,28.0,1.0,94518.0,1.0,0.0,2
1.0,1.0,30.0,1.0,114430.0,1.0,0.0,1
1.0,1.0,26.0,1.0,57165.0,0.0,0.0,9
1.0,0.0,25.0,0.0,109610.0,0.0,0.0,4
0.0,0.0,33.0,0.0,113619.0,1.0,0.0,3
1.0,1.0,30.0,1.0,93854.0,1.0,0.0,1
1.0,1.0,26.0,1.0,129022.0,1.0,0.0,1
0.0,1.0,23.0,1.0,66804.0,0.0,0.0,2
0.0,1.0,25.0,1.0,62689.0,0.0,0.0,2
1.0,0.0,40.0,1.0,67619.0,0.0,0.0,4
0.0,0.0,45.99999999999999,1.0,113494.99999999999,0.0,0.0,3
1.0,1.0,43.0,1.0,48632.0,0.0,0.0,9
1.0,1.0,22.0,1.0,107394.00000000001,0.0,0.0,9
0.0,1.0,39.0,1.0,72385.0,0.0,0.0,2
1.0,1.0,27.0,1.0,115934.00000000001,0.0,0.0,9
0.0,0.0,40.0,1.0,93183.0,0.0,0.0,3
0.0,0.0,24.0,0.0,63506.0,0.0,0.0,3
1.0,0.0,52.0,1.0,113619.0,1.0,0.0,4
1.0,1.0,30.0,1.0,121399.0,0.0,0.0,9
1.0,1.0,34.0,1.0,78281.0,0.0,0.0,9
1.0,0.0,38.0,1.0,103925.99999999999,1.0,0.0,4
0.0,1.0,39.0,1.0,89096.99999999999,0.0,0.0,2
1.0,0.0,29.0,0.0,80852.0,0.0,0.0,4
0.0,1.0,25.0,1.0,65207.0,0.0,0.0,2
1.0,1.0,35.0,1.0,93494.99999999999,0.0,0.0,9
0.0,0.0,53.0,1.0,121970.0,0.0,0.0,3
0.0,0.0,26.0,0.0,62027.0,0.0,0.0,3
0.0,0.0,33.0,1.0,88602.0,0.0,0.0,3
0.0,1.0,29.0,1.0,89914.0,0.0,0.0,2
0.0,0.0,39.0,1.0,83342.0,0.0,0.0,3
0.0,0.0,29.0,0.0,103439.0,1.0,0.0,3
0.0,0.0,26.0,0.0,115451.00000000001,1.0,0.0,3
0.0,0.0,24.0,0.0,68250.0,0.0,0.0,3
1.0,1.0,21.0,1.0,113630.0,0.0,0.0,9
1.0,1.0,26.0,1.0,125880.0,1.0,0.0,1
1.0,1.0,20.0,1.0,91177.0,0.0,0.0,9
1.0,0.0,35.0,1.0,73266.0,0.0,0.0,4
1.0,1.0,24.0,1.0,69021.0,0.0,0.0,9
1.0,0.0,40.0,1.0,122593.0,1.0,0.0,4
1.0,0.0,44.0,1.0,122179.99999999999,1.0,0.0,4
0.0,0.0,29.0,0.0,75160.0,0.0,0.0,3
1.0,1.0,39.0,1.0,81973.0,0.0,0.0,9
1.0,1.0,35.0,1.0,92193.99999999999,0.0,0.0,9
0.0,0.0,42.0,1.0,107380.0,0.0,0.0,3
1.0,0.0,32.0,1.0,98023.0,1.0,0.0,4
0.0,0.0,48.0,1.0,94868.0,0.0,0.0,3
0.0,0.0,26.0,0.0,83442.0,0.0,0.0,3
1.0,1.0,26.0,1.0,109887.0,1.0,0.0,1
0.0,0.0,42.0,1.0,98876.0,0.0,0.0,3
0.0,0.0,48.0,1.0,94961.99999999999,0.0,0.0,3
1.0,1.0,42.0,1.0,130739.99999999999,1.0,0.0,1
1.0,1.0,27.0,1.0,94095.0,0.0,0.0,9
1.0,1.0,37.0,1.0,95070.99999999999,0.0,0.0,9
0.0,0.0,33.0,0.0,117307.99999999999,1.0,0.0,3
0.0,0.0,33.0,1.0,112093.0,1.0,0.0,3
1.0,0.0,37.0,1.0,123893.0,1.0,0.0,4
1.0,1.0,31.0,1.0,80189.0,0.0,0.0,9
0.0,0.0,39.0,1.0,124089.0,1.0,0.0,3
1.0,0.0,40.0,1.0,82673.0,0.0,0.0,4
1.0,1.0,28.0,1.0,88858.0,0.0,0.0,9
1.0,1.0,26.0,1.0,80540.0,0.0,0.0,9
1.0,1.0,24.0,1.0,84228.0,0.0,0.0,9
0.0,0.0,40.0,1.0,103963.0,1.0,0.0,3
1.0,1.0,29.0,1.0,102397.0,1.0,0.0,1
0.0,0.0,43.0,1.0,111563.00000000001,1.0,0.0,3
0.0,0.0,23.0,0.0,88259.99999999999,0.0,0.0,3
1.0,0.0,34.0,1.0,114767.0,1.0,0.0,4
1.0,1.0,42.0,1.0,113274.99999999999,1.0,0.0,1
1.0,1.0,33.0,1.0,104755.00000000001,1.0,0.0,1
1.0,1.0,32.0,1.0,120524.99999999999,1.0,0.0,1
1.0,1.0,26.0,1.0,96081.99999999999,0.0,0.0,9
1.0,1.0,23.0,1.0,87226.99999999999,0.0,0.0,9
1.0,1.0,26.0,1.0,69333.0,0.0,0.0,9
1.0,1.0,27.0,1.0,87777.0,0.0,0.0,9
0.0,0.0,24.0,0.0,70978.0,0.0,0.0,3
0.0,0.0,27.0,0.0,104196.0,0.0,0.0,3
1.0,1.0,26.0,1.0,97550.99999999999,1.0,0.0,1
1.0,0.0,42.0,1.0,78979.0,0.0,0.0,4
1.0,0.0,37.0,1.0,82500.0,0.0,0.0,4
1.0,1.0,26.0,1.0,86305.99999999999,0.0,0.0,9
1.0,1.0,24.0,1.0,78762.0,0.0,0.0,9
1.0,0.0,39.0,1.0,125543.0,1.0,0.0,4
0.0,0.0,26.0,0.0,70336.0,0.0,0.0,3
0.0,1.0,35.0,1.0,112975.0,1.0,0.0,2
0.0,0.0,38.0,1.0,96681.0,0.0,0.0,3
1.0,1.0,24.0,1.0,98922.00000000001,1.0,0.0,1
1.0,0.0,26.0,0.0,109250.0,1.0,0.0,4
0.0,0.0,25.0,0.0,108960.0,0.0,0.0,3
0.0,0.0,40.0,1.0,71302.0,0.0,0.0,3
1.0,0.0,48.0,1.0,107756.99999999999,0.0,0.0,4
1.0,1.0,22.0,1.0,111600.0,1.0,0.0,1
1.0,1.0,25.0,1.0,102974.0,1.0,0.0,1
0.0,1.0,24.0,1.0,63441.99999999999,0.0,0.0,2
0.0,0.0,39.0,1.0,118912.99999999999,0.0,0.0,3
0.0,0.0,39.0,1.0,80987.0,0.0,0.0,3
1.0,1.0,21.0,1.0,68790.0,0.0,0.0,9
1.0,0.0,27.0,0.0,86462.0,0.0,0.0,4
0.0,0.0,40.0,1.0,76881.0,0.0,0.0,3
1.0,1.0,37.0,1.0,107409.0,1.0,0.0,1
1.0,0.0,42.0,1.0,69114.0,0.0,0.0,4
1.0,1.0,31.0,1.0,119166.99999999999,1.0,0.0,1
1.0,1.0,31.0,1.0,102018.0,1.0,0.0,1
0.0,0.0,30.0,0.0,97679.99999999999,1.0,0.0,3
1.0,0.0,23.0,0.0,65062.0,0.0,0.0,4
0.0,0.0,33.0,0.0,118144.00000000001,1.0,0.0,3
1.0,1.0,37.0,1.0,124548.0,1.0,0.0,1
1.0,0.0,29.0,0.0,85637.0,0.0,0.0,4
1.0,0.0,31.0,1.0,113108.0,1.0,0.0,4
0.0,0.0,39.0,1.0,93553.99999999999,0.0,0.0,3
1.0,1.0,33.0,1.0,42516.0,0.0,0.0,9
0.0,1.0,26.0,1.0,72429.0,0.0,0.0,2
1.0,1.0,27.0,1.0,110154.0,1.0,0.0,1
1.0,0.0,20.0,0.0,60965.00000000001,0.0,0.0,4
1.0,1.0,27.0,1.0,100618.00000000001,0.0,0.0,9
1.0,1.0,26.0,1.0,71021.0,0.0,0.0,9
0.0,0.0,40.0,1.0,94188.99999999999,0.0,0.0,3
0.0,0.0,24.0,0.0,44742.0,0.0,0.0,3
1.0,1.0,22.0,1.0,103201.0,1.0,0.0,1
1.0,1.0,24.0,1.0,62335.0,0.0,0.0,9
1.0,0.0,27.0,0.0,103787.00000000001,1.0,0.0,4
0.0,0.0,35.0,1.0,99400.99999999999,1.0,0.0,3
0.0,1.0,27.0,1.0,105197.0,1.0,0.0,2
1.0,1.0,25.0,1.0,115566.0,0.0,0.0,9
1.0,1.0,34.0,1.0,125843.00000000001,0.0,0.0,9
1.0,0.0,24.0,0.0,67936.0,0.0,0.0,4
1.0,0.0,34.0,1.0,120863.0,1.0,0.0,4
0.0,0.0,42.0,1.0,77317.0,0.0,0.0,3
1.0,0.0,38.0,1.0,84653.0,0.0,0.0,4
0.0,0.0,42.0,1.0,81606.0,0.0,0.0,3
1.0,0.0,35.0,1.0,113380.0,0.0,0.0,4
1.0,1.0,27.0,1.0,100644.0,1.0,0.0,1
0.0,0.0,25.0,0.0,64036.99999999999,0.0,0.0,3
1.0,1.0,23.0,1.0,101350.00000000001,1.0,0.0,1
1.0,1.0,34.0,1.0,126334.0,1.0,0.0,1
1.0,1.0,28.0,1.0,130877.0,1.0,0.0,1
0.0,0.0,21.0,0.0,103469.99999999999,1.0,0.0,3
1.0,0.0,32.0,0.0,114588.0,1.0,0.0,4
1.0,1.0,21.0,1.0,120682.0,1.0,0.0,1
0.0,0.0,25.0,0.0,66628.0,0.0,0.0,3
1.0,1.0,35.0,1.0,124446.99999999999,0.0,0.0,9
1.0,1.0,25.0,1.0,106566.99999999999,0.0,0.0,9
1.0,1.0,31.0,1.0,78758.0,0.0,0.0,9
0.0,0.0,54.0,1.0,128537.0,1.0,0.0,3
1.0,0.0,51.0,1.0,101073.99999999999,0.0,0.0,4
1.0,0.0,38.0,1.0,87670.0,0.0,0.0,4
0.0,0.0,44.99999999999999,1.0,113414.0,1.0,0.0,3
1.0,0.0,46.99999999999999,1.0,123525.0,0.0,0.0,4
1.0,1.0,27.0,1.0,117744.0,1.0,0.0,1
0.0,0.0,31.0,0.0,86400.0,0.0,0.0,3
1.0,1.0,24.0,1.0,97967.99999999999,0.0,0.0,9
0.0,0.0,25.0,0.0,68416.0,0.0,0.0,3
